angle_serv,id,angle,lenght
1.703125,15,198.875,1453.25
1.703125,15,200.265625,1460.25
1.703125,15,201.625,1470.75
1.703125,15,202.984375,1483.25
1.703125,15,204.25,1495.5
1.703125,15,205.625,1502.5
1.703125,15,206.90625,1622.25
1.703125,15,208.390625,1486.25
1.703125,15,209.78125,1404.75
1.703125,15,211.125,1343.25
1.703125,14,212.5625,1274.0
1.703125,14,214.03125,1219.25
1.703125,15,215.484375,1140.0
1.703125,15,216.765625,1116.75
1.703125,15,218.15625,1133.0
1.703125,15,219.5,1156.75
1.703125,15,220.8125,1166.25
1.703125,15,222.140625,1192.25
1.703125,15,225.890625,1649.75
1.703125,15,227.59375,1229.0
1.703125,15,231.140625,2055.0
1.703125,7,233.0,1204.0
1.703125,15,234.359375,1236.5
1.703125,15,235.75,1214.5
1.703125,15,237.125,1190.5
1.703125,15,238.484375,1167.5
1.703125,15,239.859375,1148.25
1.703125,15,241.3125,1108.0
1.703125,10,253.703125,984.0
1.703125,8,259.09375,994.5
1.703125,15,262.34375,2205.25
1.703125,15,263.6875,2197.25
1.703125,15,265.03125,2190.75
1.703125,15,266.390625,2173.75
1.703125,15,267.765625,2171.5
1.703125,15,269.125,2171.0
1.703125,15,270.5,2164.5
1.703125,15,271.84375,2161.5
1.703125,15,273.171875,2161.25
1.703125,15,274.546875,2163.75
1.703125,15,275.796875,2161.25
1.703125,15,277.171875,2162.0
1.703125,15,278.515625,2162.5
1.703125,15,279.890625,2167.5
1.703125,15,281.25,2170.5
1.703125,15,282.578125,2176.25
1.703125,15,283.90625,2206.25
1.703125,15,285.1875,2604.75
1.703125,15,286.5625,2371.75
1.703125,15,287.921875,2365.0
1.703125,15,289.265625,2391.0
1.703125,15,290.640625,2410.5
1.703125,15,292.0,2424.5
1.703125,15,293.34375,2455.25
1.703125,15,294.6875,2481.0
1.703125,15,296.0,2509.25
1.703125,15,297.359375,2528.0
1.703125,15,298.828125,2560.75
1.703125,15,300.15625,2599.75
1.703125,15,301.5,2630.25
1.703125,15,302.890625,2653.25
1.703125,15,304.234375,2694.0
1.703125,15,305.546875,2733.25
1.703125,15,306.890625,2753.25
1.703125,15,308.28125,2723.25
1.703125,15,309.65625,2621.75
1.703125,15,311.015625,2537.5
1.703125,15,312.4375,2460.75
1.703125,15,313.765625,2389.5
1.703125,15,315.15625,2324.5
1.703125,15,316.515625,2275.0
1.703125,15,317.921875,2212.0
1.703125,15,319.3125,2158.5
1.703125,15,320.640625,2110.25
1.703125,15,322.015625,2059.25
1.703125,15,323.453125,2016.5
1.703125,15,324.765625,1972.0
1.703125,15,326.171875,1931.25
1.703125,15,327.515625,1900.0
1.703125,15,328.9375,1866.25
1.703125,15,330.328125,1829.75
1.703125,15,331.703125,1804.0
1.703125,15,333.0625,1782.25
1.703125,15,334.390625,1758.0
1.703125,15,335.796875,1730.75
1.703125,15,337.171875,1711.5
1.703125,15,338.515625,1692.5
1.703125,15,339.859375,1675.5
1.703125,15,341.265625,1655.0
1.703125,15,342.609375,1641.0
1.703125,15,343.96875,1625.0
1.703125,15,345.3125,1617.25
1.703125,15,346.71875,1597.5
1.703125,15,348.0,1590.0
1.703125,15,349.375,1575.75
1.703125,15,350.765625,1566.75
2.845703125,15,352.09375,1556.5
2.845703125,15,353.484375,1549.0
2.845703125,15,354.84375,1545.0
2.845703125,15,356.171875,1538.25
2.845703125,15,357.515625,1533.5
2.845703125,15,358.859375,1530.75
2.845703125,15,0.234375,1531.75
2.845703125,15,1.609375,1521.75
2.845703125,15,2.96875,1521.75
2.845703125,15,4.296875,1523.5
2.845703125,15,5.640625,1522.5
2.845703125,15,7.046875,1521.25
2.845703125,15,8.34375,1529.0
2.845703125,15,9.6875,1530.75
2.845703125,15,11.046875,1532.5
2.845703125,15,12.359375,1535.25
2.845703125,15,13.75,1543.5
2.845703125,15,15.0625,1550.0
2.845703125,15,16.390625,1555.0
2.845703125,15,17.796875,1559.5
2.845703125,15,19.109375,1576.25
2.845703125,15,20.453125,1582.75
2.845703125,15,21.78125,1594.0
2.845703125,15,23.171875,1612.25
2.845703125,15,24.484375,1622.25
2.845703125,15,25.859375,1631.25
2.845703125,15,27.203125,1651.5
2.845703125,15,28.53125,1664.25
2.845703125,15,29.875,1683.25
2.845703125,15,31.234375,1705.5
2.845703125,15,32.5625,1717.25
2.845703125,15,33.875,1746.0
2.845703125,15,35.3125,1773.75
2.845703125,15,36.609375,1797.0
2.845703125,15,37.953125,1822.25
2.845703125,15,39.34375,1852.75
2.845703125,15,40.6875,1873.75
2.845703125,15,42.0,1908.0
2.845703125,15,43.375,1949.0
2.845703125,15,44.703125,1989.75
2.845703125,15,46.0625,2025.5
2.845703125,15,47.375,2070.5
2.845703125,15,48.71875,2116.25
2.845703125,15,50.078125,2165.75
2.845703125,15,51.421875,2218.25
2.845703125,15,52.75,2266.75
2.845703125,15,54.0625,2328.5
2.845703125,15,55.40625,2390.5
2.845703125,15,56.765625,2460.25
2.845703125,15,58.078125,2550.0
2.845703125,15,59.4375,2633.5
2.845703125,15,60.8125,2721.75
2.845703125,15,62.140625,2817.0
2.845703125,15,63.453125,2930.5
2.845703125,15,64.796875,3067.25
2.845703125,15,66.15625,3182.5
2.845703125,15,67.484375,3343.25
2.845703125,15,68.796875,3511.75
2.845703125,15,70.15625,3704.5
2.845703125,15,71.484375,3872.25
2.845703125,15,72.828125,3922.75
2.845703125,15,74.1875,3876.5
2.845703125,15,75.5625,3858.5
2.845703125,15,81.0625,316.25
2.845703125,15,82.734375,301.5
2.845703125,15,84.78125,289.25
2.845703125,15,85.75,279.5
2.845703125,15,88.046875,270.75
2.845703125,15,89.296875,263.0
2.845703125,15,90.859375,256.75
2.845703125,15,92.171875,250.25
2.845703125,15,94.328125,243.25
2.845703125,15,96.90625,289.5
2.845703125,15,98.078125,285.5
2.845703125,15,99.21875,281.0
2.845703125,15,100.734375,278.5
2.845703125,15,102.3125,277.75
2.845703125,15,103.390625,277.0
2.845703125,15,105.21875,276.5
2.845703125,15,107.140625,274.25
2.845703125,15,108.796875,268.5
2.845703125,15,109.40625,268.5
2.845703125,15,110.75,268.75
2.845703125,15,112.5,267.5
2.845703125,15,113.90625,266.75
2.845703125,15,115.203125,266.25
2.845703125,15,116.96875,266.25
2.845703125,15,117.40625,267.25
2.845703125,15,121.015625,291.0
2.845703125,15,122.703125,296.5
2.845703125,15,123.34375,303.75
2.845703125,15,125.296875,305.5
2.845703125,15,126.421875,298.5
2.845703125,15,127.875,298.25
2.845703125,15,128.984375,301.75
2.845703125,15,130.15625,307.0
2.845703125,15,131.984375,315.0
2.845703125,15,132.84375,313.25
2.845703125,15,133.9375,318.75
2.845703125,15,135.71875,307.25
2.845703125,15,137.421875,299.5
2.845703125,15,139.21875,293.75
2.845703125,15,140.953125,285.75
2.845703125,15,142.640625,276.75
2.845703125,15,143.890625,275.0
2.845703125,15,144.6875,259.75
2.845703125,15,147.96875,248.5
2.845703125,15,149.265625,239.75
2.845703125,15,151.046875,233.0
2.845703125,15,152.40625,228.75
2.845703125,15,152.328125,226.75
2.845703125,15,155.140625,227.0
2.845703125,15,155.21875,229.25
2.845703125,15,157.859375,237.5
2.845703125,15,158.25,538.25
2.845703125,15,159.625,542.5
2.845703125,15,160.765625,564.75
2.845703125,15,162.078125,599.5
2.845703125,15,163.40625,625.25
2.845703125,15,166.921875,798.75
2.845703125,15,168.359375,810.75
2.845703125,15,169.65625,847.25
2.845703125,15,170.828125,885.0
2.845703125,15,172.125,935.0
2.845703125,15,173.328125,1088.25
2.845703125,15,174.59375,1181.5
2.845703125,15,175.953125,1208.25
2.845703125,15,177.21875,1242.25
2.845703125,11,179.78125,1322.0
2.845703125,15,181.203125,1333.25
2.845703125,15,182.546875,1334.75
2.845703125,15,183.90625,1336.25
2.845703125,15,185.21875,1343.0
2.845703125,15,186.515625,1401.75
2.845703125,15,187.90625,1403.5
2.845703125,15,189.296875,1404.5
2.845703125,15,190.609375,1412.0
2.845703125,15,192.0,1417.25
2.845703125,15,193.34375,1422.5
2.845703125,15,194.71875,1433.0
2.845703125,15,196.0625,1434.0
2.845703125,15,197.375,1442.75
2.845703125,15,198.78125,1454.25
2.845703125,15,200.078125,1459.75
2.845703125,15,201.484375,1470.5
2.845703125,15,202.8125,1441.25
2.845703125,15,204.203125,1502.0
2.845703125,15,205.5,1509.75
2.845703125,15,206.84375,1548.25
2.845703125,8,208.296875,1483.0
2.845703125,15,209.71875,1401.75
2.845703125,15,211.078125,1348.0
2.845703125,15,212.5625,1241.25
2.845703125,15,213.890625,1230.0
2.845703125,10,215.328125,1138.75
2.845703125,15,216.796875,1115.5
2.845703125,15,218.09375,1138.0
2.845703125,15,219.453125,1156.75
2.845703125,15,220.734375,1175.5
2.845703125,15,222.125,1193.75
2.845703125,15,224.609375,1476.0
2.845703125,15,226.171875,1255.0
2.845703125,15,227.34375,1394.25
2.845703125,15,228.703125,1320.75
2.845703125,15,230.125,1323.5
2.845703125,15,231.53125,1198.25
2.845703125,15,232.859375,1271.5
2.845703125,15,234.21875,1238.5
2.845703125,15,235.671875,1213.25
2.845703125,15,236.984375,1190.0
2.845703125,11,238.46875,1125.75
2.845703125,15,239.8125,1106.75
2.845703125,15,241.15625,1107.25
2.845703125,8,258.953125,997.25
2.845703125,15,262.25,2203.0
2.845703125,15,263.609375,2199.0
2.845703125,15,264.953125,2183.25
2.845703125,15,266.3125,2173.25
2.845703125,15,267.6875,2174.0
2.845703125,15,269.046875,2169.25
2.845703125,15,270.375,2167.25
2.845703125,15,271.75,2163.25
2.845703125,15,273.125,2162.75
2.845703125,15,274.4375,2161.25
2.845703125,15,275.71875,2161.5
2.845703125,15,277.03125,2164.25
2.845703125,15,278.421875,2161.5
2.845703125,15,279.75,2166.75
2.845703125,15,281.09375,2173.75
2.845703125,15,282.453125,2178.0
2.845703125,15,283.703125,2579.75
2.845703125,15,285.0625,2603.5
2.845703125,15,286.40625,2611.25
2.845703125,15,287.8125,2374.75
2.845703125,15,289.125,2403.25
2.845703125,15,290.5,2420.25
2.845703125,15,291.84375,2435.5
2.845703125,15,293.203125,2432.75
2.845703125,15,294.546875,2458.0
2.845703125,15,295.890625,2486.25
2.845703125,15,297.203125,2515.75
2.845703125,15,298.734375,2549.25
2.845703125,15,300.078125,2581.5
2.845703125,15,301.40625,2618.5
2.845703125,15,302.765625,2646.0
2.845703125,15,304.125,2683.75
2.845703125,15,305.484375,2726.75
2.845703125,15,306.828125,2755.25
2.845703125,15,308.171875,2717.0
2.845703125,15,309.578125,2615.75
2.845703125,15,310.921875,2531.0
2.845703125,15,312.3125,2454.25
2.845703125,15,313.703125,2387.25
2.845703125,15,315.0625,2324.0
2.845703125,15,316.453125,2259.75
2.845703125,15,317.8125,2190.75
2.845703125,15,319.203125,2153.0
2.845703125,15,320.5625,2105.25
2.845703125,15,321.921875,2059.25
2.845703125,15,323.3125,2005.25
2.845703125,15,324.703125,1968.75
2.845703125,15,326.109375,1927.0
2.845703125,15,327.453125,1892.25
2.845703125,15,328.8125,1863.5
2.845703125,15,330.234375,1833.5
2.845703125,15,331.59375,1805.0
2.845703125,15,332.953125,1778.5
2.845703125,15,334.296875,1758.0
2.845703125,15,335.6875,1730.0
2.845703125,15,337.03125,1706.25
2.845703125,15,338.421875,1691.0
2.845703125,15,339.796875,1670.0
2.845703125,15,341.125,1657.0
2.845703125,15,342.53125,1641.5
2.845703125,15,343.875,1625.5
2.845703125,15,345.25,1614.5
2.845703125,15,346.671875,1600.0
2.845703125,15,347.921875,1583.25
2.845703125,15,349.328125,1575.25
2.845703125,15,350.671875,1560.5
3.8125,15,352.046875,1553.25
3.8125,15,353.390625,1547.75
3.8125,15,354.734375,1537.0
3.8125,15,356.125,1536.25
3.8125,15,357.484375,1532.75
3.8125,15,358.828125,1525.0
3.8125,15,0.171875,1525.0
3.8125,15,1.546875,1521.75
3.8125,15,2.921875,1522.75
3.8125,15,4.28125,1522.75
3.8125,15,5.625,1521.25
3.8125,15,6.9375,1524.25
3.8125,15,8.28125,1524.0
3.8125,15,9.6875,1531.0
3.8125,15,11.015625,1534.0
3.8125,15,12.3125,1540.5
3.8125,15,13.65625,1546.25
3.8125,15,15.03125,1547.75
3.8125,15,16.328125,1553.0
3.8125,15,17.75,1559.5
3.8125,15,19.078125,1570.0
3.8125,15,20.40625,1586.0
3.8125,15,21.78125,1595.5
3.8125,15,23.109375,1607.5
3.8125,15,24.453125,1620.75
3.8125,15,25.8125,1630.0
3.8125,15,27.15625,1651.5
3.8125,15,28.484375,1663.0
3.8125,15,29.828125,1683.5
3.8125,15,31.15625,1699.5
3.8125,15,32.5,1719.25
3.8125,15,33.859375,1746.25
3.8125,15,35.25,1773.5
3.8125,15,36.578125,1788.0
3.8125,15,37.890625,1821.0
3.8125,15,39.234375,1854.5
3.8125,15,40.59375,1875.5
3.8125,15,41.9375,1909.0
3.8125,15,43.296875,1947.25
3.8125,15,44.65625,1989.0
3.8125,15,45.953125,2023.0
3.8125,15,47.328125,2069.25
3.8125,15,48.625,2114.75
3.8125,15,49.984375,2165.0
3.8125,15,51.296875,2218.0
3.8125,15,52.671875,2263.5
3.8125,15,54.0,2329.5
3.8125,15,55.34375,2391.5
3.8125,15,56.65625,2463.75
3.8125,15,60.71875,2723.25
3.8125,15,62.046875,2795.5
3.8125,15,63.40625,2929.5
3.8125,15,64.71875,3070.0
3.8125,15,66.0625,3181.75
3.8125,15,67.40625,3331.75
3.8125,15,68.75,3509.25
3.8125,15,70.078125,3704.5
3.8125,15,71.40625,3879.25
3.8125,15,72.765625,3912.75
3.8125,15,74.125,3879.25
3.8125,15,75.484375,3840.75
3.8125,15,80.8125,321.25
3.8125,15,83.0,304.75
3.8125,15,84.546875,292.75
3.8125,15,85.8125,282.25
3.8125,15,86.984375,273.5
3.8125,15,89.546875,265.5
3.8125,15,90.8125,258.25
3.8125,15,92.1875,252.25
3.8125,15,94.546875,246.25
3.8125,15,96.15625,246.75
3.8125,15,95.609375,288.25
3.8125,15,96.28125,290.25
3.8125,15,98.34375,286.0
3.8125,15,99.265625,282.75
3.8125,15,101.140625,279.5
3.8125,15,102.34375,278.0
3.8125,15,103.90625,276.5
3.8125,15,105.375,275.75
3.8125,15,106.046875,275.0
3.8125,15,107.453125,275.25
3.8125,15,109.453125,275.25
3.8125,15,110.609375,275.5
3.8125,15,112.46875,274.0
3.8125,15,112.8125,273.5
3.8125,15,114.9375,272.25
3.8125,15,115.515625,275.5
3.8125,15,117.4375,278.75
3.8125,15,118.09375,282.25
3.8125,15,119.921875,287.0
3.8125,15,120.640625,292.5
3.8125,15,122.84375,288.0
3.8125,15,123.34375,290.0
3.8125,15,125.609375,290.5
3.8125,15,126.328125,291.5
3.8125,15,127.75,293.25
3.8125,15,128.703125,298.0
3.8125,15,129.84375,305.0
3.8125,15,131.984375,304.25
3.8125,15,132.96875,302.75
3.8125,15,134.1875,310.0
3.8125,15,135.65625,298.75
3.8125,15,137.625,301.0
3.8125,15,138.734375,294.75
3.8125,15,139.75,287.75
3.8125,15,141.296875,285.25
3.8125,15,142.546875,281.75
3.8125,15,144.453125,269.0
3.8125,15,145.875,257.5
3.8125,15,148.765625,249.0
3.8125,15,150.46875,242.5
3.8125,15,152.171875,238.5
3.8125,15,152.0,236.0
3.8125,15,153.1875,236.25
3.8125,15,158.140625,511.75
3.8125,15,159.375,526.0
3.8125,15,160.65625,550.0
3.8125,15,162.015625,576.25
3.8125,15,163.09375,612.5
3.8125,15,166.828125,742.5
3.8125,15,168.203125,764.0
3.8125,15,169.390625,793.25
3.8125,15,170.8125,814.0
3.8125,15,172.0625,848.75
3.8125,15,173.421875,875.5
3.8125,10,174.5625,959.75
3.8125,15,175.78125,1111.0
3.8125,15,177.03125,1167.5
3.8125,15,178.296875,1261.5
3.8125,15,179.578125,1309.5
3.8125,15,180.96875,1326.75
3.8125,15,182.25,1344.75
3.8125,15,183.625,1339.75
3.8125,12,185.046875,1348.75
3.8125,15,186.3125,1401.75
3.8125,15,187.734375,1403.75
3.8125,15,189.078125,1406.0
3.8125,15,190.4375,1413.0
3.8125,15,191.75,1416.25
3.8125,15,193.125,1418.25
3.8125,15,194.453125,1426.75
3.8125,15,195.859375,1435.5
3.8125,15,197.234375,1444.5
3.8125,15,198.515625,1455.0
3.8125,15,200.359375,1005.0
3.8125,15,201.703125,1005.25
3.8125,15,203.125,1003.5
3.8125,15,204.484375,1007.0
3.8125,15,205.875,1014.0
3.8125,15,207.171875,1024.25
3.8125,15,209.484375,1415.5
3.8125,15,210.875,1348.25
3.8125,15,212.328125,1285.0
3.8125,15,213.75,1227.5
3.8125,15,215.140625,1147.0
3.8125,6,216.578125,1121.5
3.8125,7,217.953125,1125.75
3.8125,13,219.234375,1171.0
3.8125,14,220.5625,1193.75
3.8125,13,221.921875,1210.75
3.8125,15,224.46875,1474.75
3.8125,15,225.8125,1433.75
3.8125,15,227.171875,1396.0
3.8125,15,228.625,1360.5
3.8125,15,230.046875,1267.25
3.8125,15,231.421875,1292.75
3.8125,15,232.890625,1179.75
3.8125,8,234.15625,1243.75
3.8125,15,235.59375,1213.5
3.8125,15,236.90625,1188.0
3.8125,10,238.375,1120.75
3.8125,15,239.75,1106.25
3.8125,15,241.078125,1107.25
3.8125,15,260.8125,2223.75
3.8125,15,262.171875,2206.25
3.8125,15,263.53125,2196.0
3.8125,15,264.875,2194.75
3.8125,15,266.265625,2175.75
3.8125,15,267.625,2169.75
3.8125,15,269.0,2170.5
3.8125,15,270.3125,2167.25
3.8125,15,271.6875,2162.5
3.8125,15,273.046875,2162.5
3.8125,15,274.390625,2164.25
3.8125,15,275.703125,2163.75
3.8125,15,277.0625,2162.5
3.8125,15,278.4375,2169.25
3.8125,15,279.78125,2171.0
3.8125,15,281.140625,2172.75
3.8125,15,282.5,2177.5
3.8125,8,283.765625,2475.5
3.8125,14,285.140625,2405.75
3.8125,12,286.484375,2365.5
3.8125,15,287.796875,2635.5
3.8125,15,289.140625,2648.75
3.8125,15,290.484375,2675.0
3.8125,15,291.859375,2688.5
3.8125,15,293.21875,2545.25
3.8125,15,294.625,2464.75
3.8125,15,295.984375,2502.75
3.8125,15,297.28125,2535.75
3.8125,15,298.671875,2559.0
3.8125,15,300.015625,2589.0
3.8125,15,301.359375,2630.25
3.8125,15,302.734375,2660.75
3.8125,15,304.09375,2694.0
3.8125,15,305.4375,2734.5
3.8125,15,306.78125,2750.25
3.8125,15,308.15625,2718.25
3.8125,15,309.5,2618.5
3.8125,15,310.90625,2532.0
3.8125,15,312.265625,2457.0
3.8125,15,313.65625,2388.75
3.8125,15,315.015625,2323.5
3.8125,15,316.375,2258.0
3.8125,15,317.75,2190.75
3.8125,15,319.125,2155.25
3.8125,15,320.53125,2106.0
3.8125,15,321.890625,2048.75
3.8125,15,323.3125,2015.5
3.8125,15,324.6875,1960.75
3.8125,15,326.078125,1934.25
3.8125,15,327.40625,1898.0
3.8125,15,328.828125,1860.75
3.8125,15,330.171875,1838.0
3.8125,15,331.546875,1803.5
3.8125,15,332.921875,1778.5
3.8125,15,334.265625,1755.75
3.8125,15,335.6875,1723.0
3.8125,15,337.03125,1710.25
3.8125,15,338.375,1686.25
3.8125,15,339.75,1669.5
3.8125,15,341.15625,1652.5
3.8125,15,342.5,1635.75
3.8125,15,343.859375,1623.0
3.8125,15,345.25,1612.75
3.8125,15,346.59375,1597.5
3.8125,15,347.859375,1587.0
3.8125,15,349.265625,1575.25
3.8125,15,350.625,1560.0
4.779296875,15,351.984375,1553.5
4.779296875,15,353.328125,1547.75
4.779296875,15,354.65625,1542.75
4.779296875,15,356.015625,1535.75
4.779296875,15,357.421875,1530.75
4.779296875,15,358.734375,1527.25
4.779296875,15,0.078125,1522.5
4.779296875,15,1.453125,1522.0
4.779296875,15,2.796875,1519.75
