angle_serv,id,angle,lenght
1.703125,15,327.40625,2515.75
1.703125,15,328.8125,2476.5
1.703125,15,330.1875,2442.5
1.703125,15,331.53125,2399.0
1.703125,15,332.890625,2378.0
1.703125,15,334.3125,2347.5
1.703125,15,335.671875,2321.5
1.703125,15,337.0625,2293.0
1.703125,15,338.390625,2279.75
1.703125,15,339.78125,2257.0
1.703125,15,341.171875,2236.0
1.703125,15,342.53125,2223.25
1.703125,15,343.890625,2214.75
1.703125,15,345.265625,2184.5
1.703125,15,346.65625,2178.75
1.703125,15,347.9375,2168.0
1.703125,15,349.28125,2163.75
2.845703125,15,350.640625,2159.5
2.845703125,15,352.015625,2154.75
2.845703125,15,353.375,2140.0
2.845703125,15,359.90625,333.5
2.845703125,15,1.40625,318.5
2.845703125,15,3.296875,317.0
2.845703125,15,3.9375,320.0
2.845703125,15,5.4375,322.25
2.845703125,15,6.875,332.0
2.845703125,10,7.6875,340.0
2.845703125,13,11.046875,2182.0
2.845703125,15,12.421875,2175.0
2.845703125,15,13.796875,2179.75
2.845703125,15,15.125,2211.25
2.845703125,15,16.484375,2222.5
2.845703125,15,17.875,2230.5
2.845703125,15,19.21875,2255.5
2.845703125,15,20.5625,2278.25
2.845703125,15,21.921875,2298.0
2.845703125,15,23.28125,2308.25
2.845703125,15,24.65625,2349.5
2.845703125,15,25.984375,2373.25
2.845703125,15,27.34375,2391.0
2.845703125,15,28.6875,2435.0
2.845703125,15,30.046875,2454.75
2.845703125,15,31.421875,2491.25
2.845703125,15,32.734375,2529.25
2.845703125,15,34.09375,2568.75
2.845703125,15,35.515625,2608.75
2.845703125,15,36.875,2648.75
2.845703125,15,38.21875,2699.0
2.845703125,15,39.59375,2744.5
2.845703125,15,40.953125,2809.5
2.845703125,15,42.28125,2870.75
2.845703125,15,43.625,2933.75
2.845703125,15,44.96875,2997.0
2.845703125,15,46.34375,3091.5
2.845703125,15,47.6875,3157.0
2.845703125,15,49.046875,3254.0
2.845703125,15,50.390625,3354.0
2.845703125,15,51.75,3468.0
2.845703125,15,53.09375,3581.25
2.845703125,15,54.4375,3673.25
2.845703125,15,55.796875,3805.75
2.845703125,15,57.15625,3934.0
2.845703125,15,58.546875,4071.5
2.845703125,15,59.875,4229.0
2.845703125,15,61.265625,4162.25
2.845703125,15,62.640625,4116.25
2.845703125,15,64.015625,4029.0
2.845703125,15,65.359375,3999.5
2.845703125,15,66.75,3964.25
2.845703125,15,68.09375,3932.75
2.845703125,15,70.875,3499.0
2.845703125,15,72.515625,2105.25
2.845703125,15,73.90625,2026.75
2.845703125,15,75.25,2123.25
2.845703125,15,77.734375,3352.75
2.845703125,15,79.40625,1992.25
2.845703125,15,80.75,1977.25
2.845703125,15,82.09375,1987.0
2.845703125,15,83.453125,2017.25
2.845703125,15,84.75,2071.0
2.845703125,15,86.015625,2449.25
2.845703125,15,87.484375,2167.5
2.845703125,10,90.8125,1098.25
2.845703125,15,92.25,1080.0
2.845703125,9,93.59375,1093.75
2.845703125,13,94.828125,1147.0
2.845703125,9,96.15625,1171.5
2.845703125,11,97.578125,1196.0
2.845703125,10,98.84375,1214.0
2.845703125,12,100.234375,1238.25
2.845703125,8,101.578125,1263.25
2.845703125,13,102.9375,1282.5
2.845703125,15,106.390625,2729.0
2.845703125,15,107.921875,2349.0
2.845703125,15,109.28125,2342.0
2.845703125,8,112.21875,1699.0
2.845703125,15,113.484375,1954.0
2.845703125,15,114.875,1860.25
2.845703125,15,116.28125,1769.5
2.845703125,15,117.734375,1694.0
2.845703125,15,119.109375,1620.5
2.845703125,15,120.515625,1558.25
2.845703125,15,121.953125,1493.25
2.845703125,15,123.3125,1436.75
2.845703125,15,124.734375,1387.75
2.845703125,15,126.109375,1341.0
2.845703125,15,127.5625,1299.75
2.845703125,15,128.953125,1256.25
2.845703125,15,130.28125,1222.25
2.845703125,15,131.796875,1189.25
2.845703125,15,133.25,1160.75
2.845703125,15,134.703125,1130.5
2.845703125,15,136.0625,1102.0
2.845703125,15,137.46875,1079.25
2.845703125,15,138.84375,1055.5
2.845703125,15,140.265625,1032.25
2.845703125,15,141.609375,1010.25
2.845703125,15,143.015625,994.25
2.845703125,15,144.4375,976.25
2.845703125,15,145.84375,961.0
2.845703125,15,147.28125,940.5
2.845703125,15,148.671875,927.75
2.845703125,15,150.109375,913.25
2.845703125,15,151.453125,900.0
2.845703125,15,152.890625,889.25
2.845703125,15,154.171875,882.5
2.845703125,15,155.5625,868.25
2.845703125,15,156.875,862.0
2.845703125,15,158.359375,849.25
2.845703125,15,159.78125,844.25
2.845703125,15,161.140625,836.5
2.845703125,15,162.5625,831.5
2.845703125,15,163.9375,822.75
2.845703125,15,165.296875,818.5
2.845703125,15,166.625,813.0
2.845703125,15,167.9375,808.25
2.845703125,15,169.328125,802.25
2.845703125,15,170.6875,801.0
2.845703125,15,172.09375,800.0
2.845703125,15,173.5,794.5
2.845703125,15,174.921875,793.25
2.845703125,15,176.28125,791.75
2.845703125,15,177.640625,790.5
2.845703125,15,179.0,789.75
2.845703125,15,180.390625,791.25
2.845703125,15,181.625,791.25
2.845703125,15,183.109375,794.25
2.845703125,15,184.34375,795.25
2.845703125,15,185.75,798.25
2.845703125,15,187.109375,800.0
2.845703125,15,188.578125,805.0
2.845703125,15,192.046875,382.75
2.845703125,15,193.390625,382.0
2.845703125,15,194.59375,382.5
2.845703125,15,196.0,384.25
2.845703125,15,197.34375,386.0
2.845703125,15,198.65625,387.0
2.845703125,15,199.921875,389.5
2.845703125,15,201.546875,393.0
2.845703125,15,202.734375,395.5
2.845703125,15,203.890625,397.0
2.845703125,15,205.640625,399.5
2.845703125,15,206.5,402.5
2.845703125,15,207.859375,406.0
2.845703125,15,209.375,408.5
2.845703125,15,210.625,411.5
2.845703125,15,212.265625,415.75
2.845703125,15,213.203125,420.25
2.845703125,15,214.65625,424.5
2.845703125,15,216.234375,429.0
2.845703125,15,217.140625,435.0
2.845703125,15,218.671875,440.5
2.845703125,15,220.15625,447.5
2.845703125,15,221.34375,456.5
2.845703125,15,222.53125,465.0
2.845703125,15,223.84375,480.5
2.845703125,10,226.671875,778.75
2.845703125,12,228.125,744.75
2.845703125,15,229.625,735.0
2.845703125,13,231.015625,725.0
2.845703125,15,232.34375,710.5
2.845703125,15,233.859375,677.5
2.845703125,15,235.171875,684.75
2.845703125,11,236.6875,654.25
2.845703125,15,237.96875,648.75
2.845703125,8,239.234375,662.5
2.845703125,15,240.65625,701.75
2.845703125,15,241.890625,732.0
2.845703125,14,243.171875,765.75
2.845703125,15,246.765625,991.5
2.845703125,15,248.140625,983.0
2.845703125,15,249.609375,973.0
2.845703125,15,250.953125,948.75
2.845703125,15,252.28125,955.0
2.845703125,15,253.734375,868.0
2.845703125,15,255.015625,941.0
2.845703125,15,256.515625,871.5
2.845703125,15,257.875,862.0
2.845703125,15,259.140625,898.0
2.845703125,10,260.578125,878.25
2.845703125,15,261.828125,917.75
2.845703125,15,263.234375,914.25
2.845703125,15,264.59375,912.75
2.845703125,15,266.0625,871.0
2.845703125,15,267.359375,874.75
2.845703125,15,268.671875,908.5
2.845703125,15,270.0,944.5
2.845703125,15,283.046875,278.75
2.845703125,15,284.28125,277.75
2.845703125,15,285.890625,277.25
2.845703125,15,287.53125,269.5
2.845703125,15,289.25,255.5
2.845703125,15,292.421875,245.75
2.845703125,15,292.46875,246.0
2.845703125,15,293.890625,255.75
2.845703125,15,294.796875,257.25
2.845703125,15,295.890625,256.75
2.845703125,15,297.703125,256.25
2.845703125,15,298.296875,258.0
2.845703125,15,300.234375,258.5
2.845703125,15,301.21875,261.0
2.845703125,15,304.9375,291.75
2.845703125,15,308.328125,2980.0
2.845703125,15,309.671875,3019.25
2.845703125,15,311.046875,3080.75
2.845703125,15,312.40625,3130.75
2.845703125,15,313.765625,3040.0
2.845703125,15,315.15625,2975.75
2.845703125,15,316.53125,2911.0
2.845703125,15,317.890625,2833.75
2.845703125,15,319.265625,2780.0
2.845703125,15,320.625,2729.75
2.845703125,15,322.0,2677.75
2.845703125,15,323.4375,2621.0
2.845703125,15,324.78125,2589.0
2.845703125,15,326.1875,2550.5
2.845703125,15,327.53125,2510.5
2.845703125,15,328.90625,2470.5
2.845703125,15,330.28125,2440.5
2.845703125,15,331.65625,2394.75
2.845703125,15,333.046875,2376.25
2.845703125,15,334.421875,2346.0
2.845703125,15,335.78125,2322.0
2.845703125,15,337.171875,2294.0
2.845703125,15,338.53125,2277.25
2.845703125,15,339.859375,2258.5
2.845703125,15,341.25,2232.5
2.845703125,15,342.640625,2210.25
2.845703125,15,344.0,2202.25
2.845703125,15,345.359375,2190.75
2.845703125,15,346.71875,2177.0
2.845703125,15,348.0625,2169.25
2.845703125,15,349.40625,2160.75
3.900390625,15,350.765625,2157.75
3.900390625,15,352.15625,2152.5
3.900390625,15,353.515625,2139.0
3.900390625,15,354.859375,2133.25
3.900390625,15,356.21875,2135.75
3.900390625,15,357.5625,2148.0
3.900390625,15,358.9375,2123.75
3.900390625,10,3.703125,340.75
3.900390625,15,3.03125,2120.0
3.900390625,15,4.375,2135.0
3.900390625,13,5.734375,2143.75
3.900390625,12,7.09375,2176.25
3.900390625,15,8.453125,2168.5
3.900390625,15,9.8125,2163.75
3.900390625,15,11.140625,2169.25
3.900390625,15,12.46875,2175.5
3.900390625,15,13.84375,2184.5
3.900390625,15,15.1875,2201.75
3.900390625,15,16.546875,2219.25
3.900390625,15,17.921875,2233.25
3.900390625,15,19.265625,2256.0
3.900390625,15,20.609375,2276.25
3.900390625,15,21.953125,2290.25
3.900390625,15,23.28125,2310.75
3.900390625,15,24.671875,2345.0
3.900390625,15,26.0,2371.75
3.900390625,15,27.375,2392.5
3.900390625,15,28.734375,2421.25
3.900390625,15,30.0625,2454.25
3.900390625,15,31.421875,2488.5
3.900390625,15,32.765625,2526.75
3.900390625,15,34.125,2568.0
3.900390625,15,35.53125,2605.5
3.900390625,15,36.90625,2666.75
3.900390625,15,38.265625,2702.25
3.900390625,15,39.578125,2746.75
3.900390625,15,40.953125,2812.5
3.900390625,15,42.328125,2862.0
3.900390625,15,43.65625,2926.25
3.900390625,15,45.0,3016.5
3.900390625,15,46.359375,3095.0
3.900390625,15,47.703125,3160.75
3.900390625,15,49.046875,3258.0
3.900390625,15,50.390625,3340.25
3.900390625,15,51.734375,3440.0
3.900390625,15,53.09375,3560.0
3.900390625,15,54.4375,3682.0
3.900390625,15,55.796875,3797.75
3.900390625,15,57.140625,3921.25
3.900390625,15,58.53125,4073.0
3.900390625,15,59.859375,4250.5
3.900390625,15,61.25,4178.25
3.900390625,15,62.609375,4113.25
3.900390625,15,63.96875,4051.75
3.900390625,15,65.34375,4005.25
3.900390625,15,66.71875,3962.75
3.900390625,12,68.3125,2333.5
3.900390625,14,69.6875,2286.0
3.900390625,15,71.046875,2300.0
3.900390625,15,72.5,2125.25
3.900390625,15,73.84375,2086.0
3.900390625,15,75.21875,2046.5
3.900390625,15,76.609375,2027.75
3.900390625,15,77.984375,2015.75
3.900390625,15,79.3125,2004.5
3.900390625,15,80.6875,2007.0
3.900390625,15,84.515625,3299.5
3.900390625,15,86.09375,2120.0
3.900390625,15,87.4375,2186.75
3.900390625,15,88.796875,2109.0
3.900390625,10,90.796875,1102.5
3.900390625,14,92.25,1079.5
3.900390625,8,93.5,1108.75
3.900390625,12,94.84375,1154.5
3.900390625,11,96.1875,1178.75
3.900390625,9,97.5,1197.5
3.900390625,11,98.890625,1222.75
3.900390625,11,100.203125,1247.25
3.900390625,14,101.53125,1271.5
3.900390625,8,102.890625,1291.25
3.900390625,15,106.359375,2747.5
3.900390625,15,107.84375,2345.0
3.900390625,15,109.1875,2339.0
3.900390625,15,110.59375,2214.75
3.900390625,8,112.125,1709.75
3.900390625,15,113.5,1713.25
3.900390625,15,114.828125,1851.5
3.900390625,15,116.1875,1779.75
3.900390625,15,117.640625,1697.75
3.900390625,15,118.984375,1625.5
3.900390625,15,120.390625,1561.25
3.900390625,15,121.796875,1502.75
3.900390625,15,123.234375,1442.0
3.900390625,15,124.625,1388.5
3.900390625,15,125.96875,1343.25
3.900390625,15,127.4375,1302.25
3.900390625,15,128.796875,1259.75
3.900390625,15,130.234375,1224.75
3.900390625,15,131.734375,1194.5
3.900390625,15,133.078125,1160.0
3.900390625,15,134.515625,1133.0
3.900390625,15,135.9375,1107.0
3.900390625,15,137.328125,1080.75
3.900390625,15,138.6875,1055.25
3.900390625,15,140.078125,1035.0
3.900390625,15,141.53125,1016.25
3.900390625,15,142.859375,995.5
3.900390625,15,144.203125,978.75
3.900390625,15,145.65625,961.5
3.900390625,15,147.015625,942.75
3.900390625,15,148.4375,929.75
3.900390625,15,149.875,916.25
3.900390625,15,151.203125,904.0
3.900390625,15,152.625,893.0
3.900390625,15,153.953125,881.0
3.900390625,15,155.4375,872.25
3.900390625,15,156.890625,861.0
3.900390625,15,158.203125,852.5
3.900390625,15,159.609375,845.75
3.900390625,15,161.03125,838.75
3.900390625,15,162.421875,832.75
3.900390625,15,163.6875,826.75
3.900390625,15,165.140625,818.75
3.900390625,15,166.484375,814.25
3.900390625,15,167.921875,810.0
3.900390625,15,169.21875,805.25
3.900390625,15,170.609375,802.75
3.900390625,15,172.078125,798.0
3.900390625,15,173.46875,795.75
3.900390625,15,174.765625,796.25
3.900390625,15,176.078125,793.75
3.900390625,15,177.59375,792.25
3.900390625,15,178.828125,792.5
3.900390625,15,180.140625,792.0
3.900390625,15,181.484375,793.25
3.900390625,15,182.921875,793.75
3.900390625,15,188.0,376.5
3.900390625,15,189.03125,375.75
3.900390625,15,190.515625,375.0
3.900390625,15,191.640625,376.0
3.900390625,15,193.171875,376.25
3.900390625,15,194.375,378.0
3.900390625,15,196.140625,380.0
3.900390625,15,197.25,382.0
3.900390625,15,198.75,383.75
3.900390625,15,200.03125,387.25
3.900390625,15,201.265625,389.25
3.900390625,15,202.796875,391.75
3.900390625,15,204.203125,394.0
3.900390625,15,205.109375,397.75
3.900390625,15,206.5,399.5
3.900390625,15,207.875,403.5
3.900390625,15,209.28125,407.0
3.900390625,15,210.625,409.75
3.900390625,15,211.953125,415.0
3.900390625,15,213.359375,417.25
3.900390625,15,214.703125,421.5
3.900390625,15,216.125,427.5
3.900390625,15,217.46875,432.25
3.900390625,15,218.625,439.25
3.900390625,15,220.125,445.5
3.900390625,15,221.109375,453.25
3.900390625,15,222.546875,462.75
3.900390625,15,223.765625,474.75
3.900390625,15,225.3125,798.5
3.900390625,8,226.75,775.75
3.900390625,15,228.171875,737.5
3.900390625,15,229.546875,739.5
3.900390625,12,230.9375,724.0
3.900390625,15,232.3125,714.75
3.900390625,15,233.828125,680.5
3.900390625,10,235.171875,679.5
3.900390625,10,236.5625,654.5
3.900390625,15,238.078125,648.25
3.900390625,7,239.34375,670.25
3.900390625,13,240.609375,705.25
3.900390625,13,241.84375,737.5
3.900390625,15,243.09375,784.75
3.900390625,15,245.421875,1005.0
3.900390625,15,246.796875,990.75
3.900390625,15,248.140625,982.25
3.900390625,15,249.453125,972.75
3.900390625,15,250.828125,964.5
3.900390625,15,252.203125,955.5
3.900390625,15,253.75,867.5
3.900390625,15,255.125,893.25
3.900390625,15,256.484375,872.0
3.900390625,15,257.890625,861.25
3.900390625,15,259.125,922.25
3.900390625,15,260.4375,922.75
3.900390625,8,261.90625,874.5
3.900390625,15,263.265625,916.25
3.900390625,15,264.625,913.5
3.900390625,15,266.0625,867.5
3.900390625,15,267.46875,871.75
3.900390625,15,268.75,900.0
3.900390625,15,269.9375,950.25
3.900390625,15,283.328125,278.0
3.900390625,15,284.65625,276.75
3.900390625,15,286.84375,274.5
3.900390625,15,287.953125,263.75
3.900390625,15,290.078125,251.75
3.900390625,15,290.75,243.75
3.900390625,15,294.046875,247.0
3.900390625,15,293.90625,256.75
3.900390625,15,295.484375,256.75
3.900390625,15,297.3125,256.5
3.900390625,15,297.53125,256.5
3.900390625,15,298.78125,258.0
3.900390625,15,300.171875,259.0
3.900390625,15,301.296875,263.0
3.900390625,15,304.453125,298.25
3.900390625,15,306.96875,2959.25
3.900390625,15,308.328125,2970.0
3.900390625,15,309.703125,3016.5
3.900390625,15,311.046875,3096.0
3.900390625,15,312.40625,3130.75
3.900390625,15,313.765625,3040.0
3.900390625,15,315.140625,2972.5
3.900390625,15,316.53125,2890.25
3.900390625,15,317.875,2830.75
3.900390625,15,319.28125,2777.75
3.900390625,15,320.640625,2717.0
3.900390625,15,322.03125,2675.5
3.900390625,15,323.4375,2616.5
3.900390625,15,324.8125,2590.75
3.900390625,15,326.203125,2533.75
3.900390625,15,327.578125,2497.0
3.900390625,15,328.9375,2459.75
3.900390625,15,330.296875,2438.25
3.900390625,15,331.671875,2395.25
3.900390625,15,333.046875,2374.75
3.900390625,15,334.4375,2348.5
3.900390625,15,335.78125,2310.25
3.900390625,15,337.140625,2291.75
3.900390625,15,338.515625,2278.75
3.900390625,15,339.90625,2256.0
3.900390625,15,341.28125,2231.0
3.900390625,15,342.65625,2223.25
3.900390625,15,344.03125,2204.75
3.900390625,15,345.375,2193.75
3.900390625,15,346.703125,2174.0
3.900390625,15,348.015625,2167.25
3.900390625,15,349.421875,2159.75
4.8671875,15,350.765625,2157.75
4.8671875,15,352.15625,2141.5
4.8671875,15,353.484375,2138.25
4.8671875,15,354.84375,2137.0
4.8671875,15,356.1875,2132.5
4.8671875,15,357.5625,2100.0
4.8671875,15,358.90625,2119.25
4.8671875,15,0.28125,2115.5
4.8671875,15,1.640625,2133.25
4.8671875,15,2.984375,2138.75
4.8671875,15,4.359375,2141.25
4.8671875,15,5.75,2137.75
4.8671875,15,7.109375,2136.5
4.8671875,15,8.421875,2156.5
4.8671875,15,9.8125,2161.5
4.8671875,15,11.125,2168.0
4.8671875,15,12.4375,2175.5
4.8671875,15,13.828125,2179.75
4.8671875,15,15.15625,2200.5
4.8671875,15,16.515625,2222.5
4.8671875,15,17.890625,2232.0
4.8671875,15,19.21875,2253.75
4.8671875,15,20.59375,2276.25
4.8671875,15,21.953125,2293.5
4.8671875,15,23.265625,2308.75
4.8671875,15,24.65625,2346.0
4.8671875,15,25.984375,2373.75
4.8671875,15,27.359375,2388.25
4.8671875,15,28.6875,2432.75
4.8671875,15,30.03125,2452.0
4.8671875,15,31.390625,2490.25
4.8671875,15,32.75,2525.5
4.8671875,15,34.078125,2576.0
4.8671875,15,35.515625,2608.0
4.8671875,15,36.875,2666.0
4.8671875,15,38.234375,2699.5
4.8671875,15,39.5625,2756.75
4.8671875,15,40.921875,2814.75
4.8671875,15,42.265625,2873.75
4.8671875,15,43.609375,2931.25
4.8671875,15,44.96875,3018.25
4.8671875,15,46.328125,3093.25
4.8671875,15,47.640625,3154.25
4.8671875,15,49.015625,3251.0
4.8671875,15,50.359375,3346.5
4.8671875,15,51.71875,3428.75
4.8671875,15,53.046875,3566.0
4.8671875,15,54.40625,3680.75
4.8671875,15,55.765625,3793.75
4.8671875,15,57.09375,3915.75
4.8671875,15,58.484375,4060.75
4.8671875,15,59.8125,4258.75
4.8671875,15,61.1875,4170.25
4.8671875,15,62.546875,4121.0
4.8671875,15,63.90625,4045.75
4.8671875,15,65.28125,4006.75
4.8671875,15,66.640625,3976.0
4.8671875,11,69.625,2346.5
4.8671875,15,70.984375,2321.0
4.8671875,15,72.390625,2148.75
4.8671875,15,73.75,2118.0
4.8671875,15,75.109375,2087.25
4.8671875,15,76.484375,2065.5
4.8671875,15,77.859375,2046.5
4.8671875,15,79.21875,2037.0
4.8671875,15,80.609375,2051.0
4.8671875,15,81.9375,2171.0
4.8671875,15,83.265625,2148.25
4.8671875,15,84.609375,2154.25
4.8671875,15,85.984375,2136.5
4.8671875,15,87.34375,2137.75
4.8671875,15,88.6875,2143.25
4.8671875,10,90.6875,1109.0
4.8671875,15,92.0625,1082.5
4.8671875,9,93.390625,1113.25
4.8671875,12,94.71875,1151.0
4.8671875,9,96.046875,1178.5
4.8671875,12,97.3125,1208.75
4.8671875,8,98.71875,1229.75
4.8671875,11,100.078125,1255.0
4.8671875,14,101.390625,1273.75
4.8671875,11,102.703125,1298.0
4.8671875,15,106.28125,2417.0
4.8671875,15,107.6875,2338.5
4.8671875,15,109.046875,2333.0
4.8671875,15,110.4375,2234.75
4.8671875,15,111.828125,2102.5
4.8671875,15,113.25,1984.75
4.8671875,12,114.734375,1731.0
4.8671875,14,116.078125,1735.0
4.8671875,15,117.421875,1712.5
4.8671875,15,118.859375,1633.0
4.8671875,15,120.25,1570.0
4.8671875,15,121.609375,1508.25
4.8671875,15,123.03125,1449.5
4.8671875,15,124.421875,1399.0
4.8671875,15,125.828125,1352.25
4.8671875,15,127.234375,1310.25
4.8671875,15,128.671875,1272.0
4.8671875,15,130.078125,1229.25
4.8671875,15,131.546875,1202.5
4.8671875,15,132.875,1167.0
4.8671875,15,134.3125,1142.0
4.8671875,15,135.640625,1114.25
4.8671875,15,137.09375,1085.0
