angle_serv,id,angle,lenght
1.87890625,15,110.421875,2229.75
1.87890625,15,111.8125,2102.5
1.87890625,15,113.234375,1979.75
1.87890625,15,114.671875,1879.25
1.87890625,15,116.0625,1793.25
1.87890625,15,117.4375,1709.5
1.87890625,15,118.84375,1615.5
1.87890625,15,120.25,1552.5
1.87890625,15,121.6875,1490.25
1.87890625,15,123.0625,1440.0
1.87890625,15,124.46875,1397.0
1.87890625,15,125.875,1347.0
1.87890625,15,127.28125,1303.75
1.87890625,15,128.71875,1267.0
1.87890625,15,130.09375,1231.75
1.87890625,15,131.625,1192.5
1.87890625,15,133.0,1163.25
1.87890625,15,134.390625,1134.0
1.87890625,15,135.765625,1110.5
1.87890625,15,137.171875,1081.0
1.87890625,15,138.625,1058.5
1.87890625,15,139.953125,1038.75
1.87890625,15,141.34375,1017.25
1.87890625,15,142.796875,995.0
1.87890625,15,147.125,317.75
1.87890625,15,149.125,301.25
1.87890625,15,151.046875,296.0
1.87890625,15,158.0625,269.75
1.87890625,15,159.171875,269.25
1.87890625,15,160.40625,269.0
1.87890625,15,162.28125,269.25
1.87890625,15,163.4375,270.0
1.87890625,15,165.46875,271.5
1.87890625,15,165.953125,270.25
1.87890625,8,168.359375,266.5
1.87890625,15,172.859375,299.5
1.87890625,15,173.59375,296.75
1.87890625,15,174.8125,304.5
1.87890625,15,175.953125,456.0
1.87890625,15,177.3125,471.75
1.87890625,15,180.765625,554.25
1.87890625,15,181.96875,597.25
1.87890625,15,183.359375,627.5
1.87890625,15,184.6875,637.75
1.87890625,15,186.015625,654.75
1.87890625,12,187.1875,673.25
1.87890625,15,188.484375,687.5
1.87890625,15,189.875,703.75
1.87890625,15,192.984375,383.5
1.87890625,15,194.4375,382.0
1.87890625,15,195.84375,381.5
1.87890625,15,197.0,383.0
1.87890625,15,198.484375,383.25
1.87890625,15,199.859375,385.75
1.87890625,15,200.9375,388.75
1.87890625,15,202.640625,391.75
1.87890625,15,204.6875,344.75
1.87890625,15,205.96875,342.0
1.87890625,15,207.546875,333.75
1.87890625,15,208.359375,325.5
1.87890625,15,210.09375,313.5
1.87890625,15,211.390625,310.75
1.87890625,15,213.8125,296.5
1.87890625,15,215.015625,299.25
1.87890625,15,215.8125,307.5
1.87890625,15,217.34375,305.25
1.87890625,15,218.515625,301.25
1.87890625,15,220.375,299.25
1.87890625,15,221.125,299.75
1.87890625,15,222.734375,302.0
1.87890625,15,224.15625,305.25
1.87890625,15,225.375,308.0
1.87890625,15,226.4375,307.75
1.87890625,15,227.9375,312.25
1.87890625,15,231.25,348.75
1.87890625,15,232.9375,331.5
1.87890625,15,234.71875,321.5
1.87890625,15,235.9375,318.5
1.87890625,15,237.46875,315.75
1.87890625,15,239.265625,311.25
1.87890625,15,240.421875,306.5
1.87890625,15,241.984375,296.75
1.87890625,15,243.6875,286.25
1.87890625,15,245.6875,277.0
1.87890625,15,246.4375,268.75
1.87890625,15,248.046875,261.75
1.87890625,15,249.75,255.0
1.87890625,15,253.03125,248.5
1.87890625,15,252.234375,243.75
1.87890625,15,255.5,238.25
1.87890625,15,256.859375,234.0
1.87890625,15,257.25,230.0
1.87890625,15,259.5625,226.5
1.87890625,15,260.921875,223.25
1.87890625,15,262.28125,220.75
1.87890625,15,263.640625,218.0
1.87890625,15,265.015625,216.0
1.87890625,15,265.53125,214.5
1.87890625,15,267.734375,212.75
1.87890625,15,268.40625,212.0
1.87890625,15,270.125,211.25
1.87890625,15,270.75,210.75
1.87890625,15,273.171875,210.75
1.87890625,15,274.546875,210.75
1.87890625,15,275.90625,211.5
1.87890625,15,277.265625,213.25
1.87890625,15,278.125,249.0
1.87890625,15,278.03125,248.5
1.87890625,15,279.5625,249.5
1.87890625,15,281.3125,250.5
1.87890625,15,282.140625,250.5
1.87890625,15,284.65625,251.0
1.87890625,15,284.609375,251.25
1.87890625,15,287.921875,251.0
1.87890625,15,287.28125,251.75
1.87890625,15,288.890625,252.0
1.87890625,15,290.28125,253.0
1.87890625,15,291.890625,253.5
1.87890625,15,294.203125,254.0
1.87890625,15,294.90625,254.5
1.87890625,15,295.4375,255.0
1.87890625,15,297.3125,256.0
1.87890625,15,300.21875,281.5
1.87890625,15,301.875,285.5
1.87890625,15,303.109375,290.25
1.87890625,15,304.78125,295.5
1.87890625,15,305.53125,302.25
1.87890625,15,306.921875,308.25
1.87890625,15,308.0625,316.5
1.87890625,15,309.703125,326.5
1.87890625,15,310.765625,341.0
1.87890625,15,311.46875,357.0
1.87890625,15,314.828125,2995.25
1.87890625,15,316.21875,2922.25
1.87890625,15,317.578125,2846.0
1.87890625,15,318.953125,2793.25
1.87890625,15,320.328125,2737.5
1.87890625,15,321.703125,2690.0
1.87890625,15,323.109375,2630.25
1.87890625,15,324.515625,2599.0
1.87890625,15,325.890625,2539.75
1.87890625,15,327.234375,2518.0
1.87890625,15,328.640625,2474.25
1.87890625,15,329.984375,2444.25
1.87890625,15,331.34375,2399.0
1.87890625,15,332.75,2382.0
1.87890625,15,334.09375,2353.75
1.87890625,15,335.46875,2332.0
1.87890625,15,336.875,2302.25
1.87890625,15,338.234375,2287.75
1.87890625,15,343.140625,334.75
1.87890625,15,344.96875,326.0
1.87890625,15,346.1875,329.0
1.87890625,15,347.609375,336.0
1.87890625,15,348.8125,348.25
1.87890625,15,350.078125,342.75
1.87890625,15,351.109375,343.75
1.87890625,15,352.6875,347.75
1.87890625,15,354.40625,346.75
3.021484375,15,359.984375,2140.0
3.021484375,15,1.34375,2132.5
3.021484375,15,2.734375,2135.75
3.021484375,15,4.109375,2136.5
3.021484375,15,5.46875,2137.75
3.021484375,15,6.796875,2152.25
3.021484375,15,8.15625,2157.75
3.021484375,15,9.546875,2162.75
3.021484375,15,10.859375,2165.0
3.021484375,15,12.203125,2174.5
3.021484375,15,13.578125,2177.5
3.021484375,15,14.9375,2197.25
3.021484375,15,16.265625,2213.0
3.021484375,15,17.625,2240.25
3.021484375,15,18.984375,2253.25
3.021484375,15,20.328125,2277.75
3.021484375,15,21.6875,2290.75
3.021484375,15,23.046875,2305.75
3.021484375,15,24.40625,2344.5
3.021484375,15,25.765625,2370.0
3.021484375,15,27.078125,2394.75
3.021484375,15,28.46875,2417.5
3.021484375,15,29.796875,2451.5
3.021484375,15,31.140625,2485.75
3.021484375,15,32.5,2523.25
3.021484375,15,33.84375,2563.25
3.021484375,15,35.28125,2604.25
3.021484375,15,36.625,2656.75
3.021484375,15,37.984375,2692.75
3.021484375,15,39.328125,2741.75
3.021484375,15,40.6875,2794.0
3.021484375,15,42.046875,2864.5
3.021484375,15,43.40625,2923.0
3.021484375,15,44.734375,2995.25
3.021484375,15,46.109375,3062.75
3.021484375,15,47.4375,3143.0
3.021484375,15,48.796875,3228.25
3.021484375,15,50.15625,3311.0
3.021484375,15,51.5,3431.0
3.021484375,15,52.859375,3562.25
3.021484375,15,54.203125,3664.5
3.021484375,15,55.546875,3776.75
3.021484375,15,56.90625,3877.75
3.021484375,15,58.25,4047.25
3.021484375,15,59.625,4199.25
3.021484375,15,61.0,4155.75
3.021484375,15,62.34375,4129.0
3.021484375,15,63.703125,4042.75
3.021484375,15,65.078125,3999.5
3.021484375,15,66.46875,3970.0
3.021484375,15,67.8125,3932.75
3.021484375,15,69.171875,3886.25
3.021484375,15,70.5625,3875.0
3.021484375,15,71.90625,3826.0
3.021484375,15,73.265625,3815.25
3.021484375,15,74.640625,3787.25
3.021484375,15,76.03125,3640.0
3.021484375,15,77.40625,3588.25
3.021484375,15,78.765625,3576.5
3.021484375,15,80.125,3558.75
3.021484375,15,81.46875,3698.25
3.021484375,15,82.828125,3695.75
3.021484375,15,84.203125,3687.0
3.021484375,15,85.5625,3680.75
3.021484375,15,86.9375,3680.75
3.021484375,15,88.296875,3672.0
3.021484375,15,89.671875,3659.5
3.021484375,15,91.046875,3667.0
3.021484375,15,92.390625,3674.5
3.021484375,15,94.734375,1057.25
3.021484375,15,96.109375,1057.75
3.021484375,15,97.5,1062.25
3.021484375,15,98.765625,1069.0
3.021484375,9,100.15625,1089.25
3.021484375,8,101.40625,1138.75
3.021484375,13,102.75,1182.25
3.021484375,10,104.046875,1236.75
3.021484375,15,107.5625,2556.0
3.021484375,15,108.96875,2385.75
3.021484375,15,110.359375,2234.75
3.021484375,15,111.78125,2102.0
3.021484375,15,113.203125,1980.0
3.021484375,15,114.578125,1879.0
3.021484375,15,116.0,1775.25
3.021484375,15,117.375,1695.25
3.021484375,15,118.8125,1619.5
3.021484375,15,120.15625,1559.5
3.021484375,15,121.5625,1505.75
3.021484375,15,123.015625,1449.75
3.021484375,15,124.421875,1397.75
3.021484375,15,125.78125,1347.0
3.021484375,15,127.21875,1309.5
3.021484375,15,128.609375,1265.25
3.021484375,15,130.0,1230.75
3.021484375,15,131.53125,1197.0
3.021484375,15,132.890625,1165.5
3.021484375,15,134.296875,1135.5
3.021484375,15,135.703125,1111.5
3.021484375,15,137.09375,1082.0
3.021484375,15,138.453125,1059.5
3.021484375,15,139.890625,1038.0
3.021484375,15,141.359375,1019.0
3.021484375,15,142.703125,996.25
3.021484375,15,147.484375,323.0
3.021484375,15,148.8125,306.5
3.021484375,15,157.703125,268.5
3.021484375,15,159.75,268.25
3.021484375,15,160.46875,268.25
3.021484375,15,162.765625,267.75
3.021484375,15,163.328125,268.75
3.021484375,15,164.609375,270.0
3.021484375,15,166.28125,265.75
3.021484375,15,172.5,300.5
3.021484375,15,173.828125,297.0
3.021484375,15,175.4375,302.0
3.021484375,15,176.015625,313.0
3.021484375,15,177.296875,472.0
3.021484375,15,178.515625,493.0
3.021484375,15,179.578125,528.0
3.021484375,15,180.796875,551.5
3.021484375,15,181.984375,579.5
3.021484375,15,183.1875,623.25
3.021484375,15,184.609375,635.75
3.021484375,7,185.890625,657.25
3.021484375,11,187.28125,671.0
3.021484375,15,190.359375,378.0
3.021484375,15,191.75,377.75
3.021484375,15,193.171875,377.75
3.021484375,15,194.40625,377.25
3.021484375,15,195.828125,378.75
3.021484375,15,197.140625,380.25
3.021484375,15,198.25,381.75
3.021484375,15,200.0625,384.75
3.021484375,15,201.21875,387.5
3.021484375,15,202.625,390.25
3.021484375,15,204.625,348.0
3.021484375,15,206.078125,344.5
3.021484375,15,207.171875,334.25
3.021484375,15,208.484375,319.5
3.021484375,15,210.65625,315.25
3.021484375,15,211.890625,306.5
3.021484375,15,213.59375,298.25
3.021484375,15,214.375,307.75
3.021484375,15,215.46875,308.75
3.021484375,15,217.109375,302.75
3.021484375,15,219.21875,300.0
3.021484375,15,220.59375,299.75
3.021484375,15,221.78125,301.75
3.021484375,15,222.59375,304.5
3.021484375,15,224.234375,306.0
3.021484375,15,225.5625,304.75
3.021484375,15,226.828125,308.0
3.021484375,15,227.984375,318.25
3.021484375,15,229.46875,329.25
3.021484375,15,230.21875,343.5
3.021484375,15,231.8125,341.0
3.021484375,15,233.59375,324.5
3.021484375,15,234.671875,320.0
3.021484375,15,236.359375,317.0
3.021484375,15,237.65625,313.75
3.021484375,15,239.15625,309.0
3.021484375,15,240.609375,304.75
3.021484375,15,241.71875,295.5
3.021484375,15,243.15625,285.5
3.021484375,15,244.8125,277.0
3.021484375,15,246.984375,268.5
3.021484375,15,249.03125,261.25
3.021484375,15,249.375,254.75
3.021484375,15,251.296875,248.5
3.021484375,15,252.984375,242.75
3.021484375,15,254.484375,237.75
3.021484375,15,256.671875,233.25
3.021484375,15,257.0,229.25
3.021484375,15,259.609375,225.75
3.021484375,15,260.140625,222.75
3.021484375,15,262.578125,219.75
3.021484375,15,263.703125,217.25
3.021484375,15,265.046875,215.5
3.021484375,15,266.421875,213.75
3.021484375,15,267.765625,212.5
3.021484375,15,269.140625,211.5
3.021484375,15,270.375,210.5
3.021484375,15,270.796875,211.0
3.021484375,15,273.21875,211.0
3.021484375,15,274.578125,212.0
3.021484375,15,274.6875,213.75
3.021484375,15,275.265625,249.75
3.021484375,15,277.921875,250.25
3.021484375,15,279.0,250.5
3.021484375,15,279.4375,251.0
3.021484375,15,281.90625,251.25
3.021484375,15,283.0625,251.5
3.021484375,15,283.71875,252.0
3.021484375,15,284.546875,252.0
3.021484375,15,286.75,252.0
3.021484375,15,287.25,252.75
3.021484375,15,288.6875,253.5
3.021484375,15,291.65625,254.0
3.021484375,15,291.25,254.5
3.021484375,15,294.375,255.0
3.021484375,15,295.078125,255.25
3.021484375,15,295.78125,256.25
3.021484375,15,299.65625,279.5
3.021484375,15,301.0625,283.0
3.021484375,15,302.140625,288.0
3.021484375,15,302.875,293.0
3.021484375,15,304.125,298.75
3.021484375,15,305.78125,304.75
3.021484375,15,306.78125,311.5
3.021484375,15,307.96875,319.75
3.021484375,15,309.375,331.0
3.021484375,15,313.515625,3096.0
3.021484375,15,314.890625,3004.5
3.021484375,15,316.28125,2915.75
3.021484375,15,317.625,2854.5
3.021484375,15,319.03125,2784.25
3.021484375,15,320.390625,2735.25
3.021484375,15,321.734375,2682.5
3.021484375,15,323.1875,2625.5
3.021484375,15,324.53125,2592.0
3.021484375,15,325.890625,2540.5
3.021484375,15,327.25,2512.25
3.021484375,15,328.640625,2475.5
3.021484375,15,330.015625,2441.0
3.021484375,15,331.375,2407.5
3.021484375,15,332.75,2378.0
3.021484375,15,334.125,2352.25
3.021484375,15,335.515625,2318.0
3.021484375,15,336.875,2296.0
3.021484375,15,338.25,2284.5
3.021484375,15,339.59375,2261.75
3.021484375,15,340.984375,2243.0
3.021484375,15,346.953125,359.5
3.021484375,15,348.46875,357.75
3.021484375,15,350.125,349.5
3.021484375,15,351.4375,349.25
3.021484375,15,352.875,351.0
4.1640625,15,356.25,391.0
4.1640625,15,358.6875,2141.25
4.1640625,15,0.078125,2122.75
4.1640625,15,1.40625,2131.25
4.1640625,15,2.78125,2124.5
4.1640625,15,4.15625,2135.25
4.1640625,15,5.5,2137.0
4.1640625,15,6.875,2137.75
4.1640625,15,8.203125,2143.0
4.1640625,15,9.546875,2161.25
4.1640625,15,10.921875,2165.75
4.1640625,15,12.234375,2175.0
4.1640625,15,13.625,2180.5
4.1640625,15,14.953125,2201.75
4.1640625,15,16.3125,2219.25
4.1640625,15,17.671875,2234.25
4.1640625,15,19.015625,2253.25
4.1640625,15,20.375,2274.0
4.1640625,15,21.734375,2288.75
4.1640625,15,23.09375,2313.5
4.1640625,15,24.453125,2345.0
4.1640625,15,25.78125,2373.75
4.1640625,15,27.125,2391.0
4.1640625,15,28.46875,2435.0
4.1640625,15,29.84375,2449.75
4.1640625,15,31.203125,2486.75
4.1640625,15,32.5625,2523.75
4.1640625,15,33.90625,2566.75
4.1640625,15,35.3125,2603.5
4.1640625,15,36.640625,2648.75
4.1640625,15,38.015625,2694.0
4.1640625,15,39.359375,2741.0
4.1640625,15,40.703125,2794.75
4.1640625,15,42.0625,2864.5
4.1640625,15,43.40625,2925.5
4.1640625,15,44.78125,3007.0
4.1640625,15,46.109375,3060.25
4.1640625,15,47.453125,3145.75
4.1640625,15,48.8125,3229.25
4.1640625,15,50.171875,3331.75
4.1640625,15,51.53125,3426.5
4.1640625,15,52.875,3531.5
4.1640625,15,54.234375,3657.0
4.1640625,15,55.5625,3779.25
4.1640625,15,56.90625,3901.5
4.1640625,15,58.25,4051.75
4.1640625,15,59.625,4240.5
4.1640625,15,60.984375,4160.75
4.1640625,15,62.375,4116.25
4.1640625,15,63.734375,4045.75
4.1640625,15,65.109375,4017.25
4.1640625,15,66.484375,3973.0
4.1640625,15,67.828125,3928.5
4.1640625,15,69.203125,3891.75
4.1640625,15,70.5625,3871.0
4.1640625,15,71.953125,3835.25
4.1640625,15,73.328125,3803.0
4.1640625,15,74.671875,3791.25
4.1640625,15,76.046875,3641.25
4.1640625,15,77.4375,3597.75
4.1640625,15,78.78125,3573.0
4.1640625,15,80.140625,3556.5
4.1640625,15,81.5,3698.25
4.1640625,15,82.828125,3690.75
4.1640625,15,84.1875,3687.0
4.1640625,15,85.546875,3680.75
4.1640625,15,86.921875,3673.25
4.1640625,15,88.28125,3673.25
4.1640625,15,89.65625,3668.25
4.1640625,15,91.0,3674.5
4.1640625,15,94.65625,1054.0
4.1640625,15,96.0625,1053.5
4.1640625,15,97.375,1062.25
4.1640625,14,98.796875,1068.75
4.1640625,8,100.125,1103.0
4.1640625,11,101.375,1165.25
4.1640625,11,102.703125,1186.25
4.1640625,11,104.046875,1242.0
4.1640625,15,107.53125,2563.25
4.1640625,15,108.953125,2392.5
4.1640625,15,110.359375,2240.25
4.1640625,15,111.75,2110.5
4.1640625,15,113.15625,1987.25
4.1640625,15,114.578125,1871.75
4.1640625,15,115.96875,1781.75
4.1640625,15,117.328125,1706.0
4.1640625,15,118.765625,1634.25
4.1640625,15,120.125,1577.5
4.1640625,15,121.59375,1509.75
4.1640625,15,122.9375,1451.5
4.1640625,15,124.34375,1396.5
4.1640625,15,125.734375,1354.0
4.1640625,15,127.171875,1310.5
4.1640625,15,128.546875,1272.0
4.1640625,15,129.984375,1236.5
4.1640625,15,131.40625,1200.5
4.1640625,15,132.78125,1168.5
4.1640625,15,134.25,1142.5
4.1640625,15,135.578125,1114.75
4.1640625,15,137.015625,1087.5
4.1640625,15,138.4375,1062.0
4.1640625,15,139.875,1041.5
4.1640625,15,141.171875,1019.75
4.1640625,15,142.5625,1000.25
4.1640625,15,158.5,269.0
4.1640625,15,160.046875,267.75
4.1640625,15,160.46875,266.75
4.1640625,15,162.265625,266.5
4.1640625,15,164.171875,267.0
4.1640625,15,164.34375,266.25
4.1640625,15,171.34375,286.75
4.1640625,15,175.171875,301.25
4.1640625,15,176.359375,307.0
4.1640625,15,179.59375,513.25
4.1640625,15,180.828125,545.0
4.1640625,15,181.90625,570.5
4.1640625,15,183.1875,616.25
4.1640625,15,184.40625,637.0
4.1640625,9,185.734375,654.0
4.1640625,15,188.65625,376.25
4.1640625,15,190.453125,374.5
4.1640625,15,191.828125,374.5
4.1640625,15,192.953125,376.25
4.1640625,15,194.34375,376.5
4.1640625,15,195.4375,377.0
4.1640625,15,197.03125,379.0
4.1640625,15,198.421875,380.75
4.1640625,15,199.78125,383.25
4.1640625,15,200.84375,386.25
4.1640625,15,202.578125,389.5
4.1640625,15,204.375,349.25
4.1640625,15,205.359375,346.0
4.1640625,15,207.125,334.5
4.1640625,15,208.59375,319.75
4.1640625,15,210.328125,316.0
4.1640625,15,212.078125,302.0
4.1640625,15,212.96875,299.5
4.1640625,15,214.046875,310.0
4.1640625,15,215.4375,308.75
4.1640625,15,217.71875,302.0
4.1640625,15,218.703125,300.5
4.1640625,15,219.875,301.0
4.1640625,15,221.21875,303.0
4.1640625,15,222.796875,304.5
4.1640625,15,223.84375,304.75
4.1640625,15,225.125,304.5
4.1640625,15,228.859375,342.25
4.1640625,15,230.453125,345.75
4.1640625,15,231.453125,337.0
4.1640625,15,233.0,323.5
4.1640625,15,235.109375,319.5
4.1640625,15,236.25,317.0
4.1640625,15,237.765625,311.75
4.1640625,15,239.234375,308.0
4.1640625,15,240.34375,305.5
4.1640625,15,242.03125,295.5
4.1640625,15,243.875,285.25
4.1640625,15,244.953125,276.5
4.1640625,15,246.515625,268.0
4.1640625,15,248.03125,261.25
4.1640625,15,249.15625,254.5
4.1640625,15,251.921875,247.75
4.1640625,15,254.21875,242.5
4.1640625,15,255.578125,237.5
4.1640625,15,256.1875,232.75
4.1640625,15,257.765625,229.0
4.1640625,15,259.390625,225.0
4.1640625,15,261.0,222.0
4.1640625,15,261.015625,219.5
4.1640625,15,263.71875,216.75
4.1640625,15,264.125,214.75
4.1640625,15,265.765625,213.5
4.1640625,15,267.828125,212.25
4.1640625,15,269.1875,211.25
4.1640625,15,270.546875,210.75
4.1640625,15,271.34375,211.0
4.1640625,15,273.28125,211.5
4.1640625,15,274.640625,213.25
4.1640625,15,276.0,249.75
4.1640625,15,276.953125,249.75
4.1640625,15,278.734375,251.0
4.1640625,15,278.375,250.5
4.1640625,15,280.046875,251.25
4.1640625,15,280.921875,251.75
4.1640625,15,282.953125,251.75
4.1640625,15,285.171875,252.0
4.1640625,15,284.65625,252.0
4.1640625,15,286.546875,252.25
4.1640625,15,287.640625,253.0
