angle_serv,id,angle,lenght
0.384765625,15,143.5625,985.75
0.384765625,15,144.953125,966.0
0.384765625,15,146.453125,948.75
0.384765625,15,147.765625,932.5
0.384765625,15,149.15625,923.5
0.384765625,15,150.609375,905.75
0.384765625,15,151.90625,896.5
0.384765625,15,153.40625,881.75
0.384765625,15,154.796875,874.75
0.384765625,15,156.09375,864.75
0.384765625,15,157.515625,854.0
0.384765625,15,158.8125,846.5
0.384765625,15,160.234375,840.0
0.384765625,15,169.5625,139.0
0.384765625,15,172.46875,135.0
0.384765625,15,172.28125,134.0
0.384765625,15,174.875,133.75
0.384765625,15,177.078125,133.25
0.384765625,15,176.390625,131.75
0.384765625,15,178.25,130.5
0.384765625,15,179.125,129.5
0.384765625,11,181.921875,128.5
0.384765625,9,200.875,128.25
0.384765625,15,200.90625,128.5
0.384765625,15,202.265625,129.0
0.384765625,15,204.875,129.75
0.384765625,15,205.0,130.25
0.384765625,15,208.46875,131.25
0.384765625,15,207.734375,132.0
0.384765625,15,209.09375,133.0
0.384765625,15,211.828125,134.0
0.384765625,15,211.78125,135.25
0.384765625,15,214.390625,137.25
0.384765625,15,214.515625,140.0
0.384765625,10,270.375,990.75
0.384765625,15,271.75,977.5
0.384765625,15,272.984375,1028.5
0.384765625,15,274.28125,1114.75
0.384765625,15,278.234375,1174.25
0.384765625,15,281.609375,2478.25
0.384765625,15,282.96875,2491.25
0.384765625,15,284.34375,2417.0
0.384765625,15,285.671875,2429.0
0.384765625,15,287.046875,2436.5
0.384765625,15,288.40625,2476.5
0.384765625,15,289.75,2489.0
0.384765625,15,291.09375,2515.0
0.384765625,15,292.421875,2544.0
0.384765625,15,293.796875,2565.0
0.384765625,15,295.109375,2582.25
0.384765625,15,296.453125,2629.0
0.384765625,15,297.84375,2651.25
0.384765625,15,299.296875,2691.25
0.384765625,15,300.625,2729.0
0.384765625,15,301.984375,2758.25
0.384765625,15,303.328125,2800.0
0.384765625,15,304.6875,2844.5
0.384765625,15,306.078125,2880.75
0.384765625,15,307.421875,2971.5
0.384765625,15,313.375,297.5
0.384765625,15,314.84375,284.25
0.384765625,15,317.8125,260.75
0.384765625,15,319.34375,255.25
0.384765625,15,319.265625,252.0
0.384765625,15,321.546875,254.25
0.384765625,15,322.953125,256.25
0.384765625,15,323.265625,260.5
0.384765625,15,324.609375,265.5
0.384765625,15,326.234375,270.5
0.384765625,15,327.984375,269.25
0.384765625,15,329.46875,271.25
0.384765625,15,330.328125,275.25
0.384765625,15,331.234375,283.0
0.384765625,15,332.359375,291.75
0.384765625,15,333.5,297.5
0.384765625,15,334.796875,304.75
0.384765625,15,336.296875,314.75
0.384765625,15,337.328125,330.25
0.384765625,15,341.671875,2259.25
0.384765625,15,343.0625,2222.75
0.384765625,15,344.390625,2201.75
0.384765625,15,345.75,2194.75
0.384765625,15,347.09375,2177.5
0.384765625,15,348.453125,2169.75
0.384765625,15,349.828125,2162.75
1.087890625,15,351.171875,2159.0
1.087890625,15,352.515625,2154.0
1.087890625,15,353.90625,2150.0
1.087890625,15,355.25,2140.0
1.087890625,15,356.640625,2135.25
1.087890625,15,358.0,2135.25
1.087890625,15,359.359375,2134.0
1.087890625,15,0.71875,2132.75
1.087890625,15,2.0625,2135.75
1.087890625,15,3.4375,2137.75
1.087890625,15,4.796875,2135.25
1.087890625,15,6.125,2143.0
1.087890625,15,7.5,2156.0
1.087890625,15,8.875,2159.75
1.087890625,15,10.234375,2164.5
1.087890625,15,11.515625,2173.75
1.087890625,15,12.921875,2180.5
1.087890625,15,14.265625,2195.5
1.087890625,15,15.609375,2214.25
1.087890625,15,16.96875,2223.75
1.087890625,15,18.328125,2239.75
1.087890625,15,19.6875,2271.0
1.087890625,15,21.03125,2282.5
1.087890625,15,22.359375,2299.5
1.087890625,15,23.71875,2326.0
1.087890625,15,25.0625,2352.75
1.087890625,15,26.4375,2381.5
1.087890625,15,27.765625,2411.75
1.087890625,15,29.109375,2443.75
1.087890625,15,30.5,2476.5
1.087890625,15,31.84375,2513.25
1.087890625,15,33.171875,2548.75
1.087890625,15,34.625,2590.25
1.087890625,15,35.984375,2619.75
1.087890625,15,37.359375,2678.25
1.087890625,15,38.703125,2710.0
1.087890625,15,40.03125,2759.0
1.087890625,15,41.421875,2822.25
1.087890625,15,42.75,2888.75
1.087890625,15,44.125,2966.5
1.087890625,15,45.453125,3034.75
1.087890625,15,46.8125,3123.5
1.087890625,15,48.171875,3184.5
1.087890625,15,49.5,3277.25
1.087890625,15,50.859375,3390.5
1.087890625,15,52.203125,3495.5
1.087890625,15,53.5625,3623.0
1.087890625,15,54.90625,3727.5
1.087890625,15,56.265625,3849.0
1.087890625,15,57.640625,3970.0
1.087890625,15,58.984375,4154.25
1.087890625,15,60.34375,4180.0
1.087890625,15,61.703125,4124.25
1.087890625,15,63.078125,4048.75
1.087890625,15,64.453125,4009.75
1.087890625,15,65.828125,3971.5
1.087890625,15,67.203125,3939.75
1.087890625,15,68.5625,3897.25
1.087890625,15,69.953125,3467.0
1.087890625,15,71.34375,3443.25
1.087890625,15,72.6875,3409.0
1.087890625,15,74.0625,3384.0
1.087890625,15,75.4375,3376.25
1.087890625,15,76.765625,3736.25
1.087890625,15,78.109375,3716.0
1.087890625,15,79.484375,3705.75
1.087890625,15,80.84375,3699.5
1.087890625,15,82.203125,3684.5
1.087890625,15,83.546875,3679.5
1.087890625,15,84.90625,3673.25
1.087890625,15,86.265625,3675.75
1.087890625,15,87.640625,3673.25
1.087890625,15,89.015625,3560.0
1.087890625,15,121.015625,383.25
1.087890625,15,122.71875,378.75
1.087890625,15,124.09375,376.25
1.087890625,15,125.328125,374.75
1.087890625,15,126.90625,373.25
1.087890625,15,128.21875,372.5
1.087890625,15,129.578125,371.25
1.087890625,15,130.703125,374.25
1.087890625,15,131.90625,380.0
1.087890625,15,133.328125,384.5
1.087890625,15,134.890625,388.75
1.087890625,15,135.96875,398.0
1.087890625,15,137.203125,408.25
1.087890625,15,138.6875,417.5
1.087890625,15,140.59375,1027.25
1.087890625,15,142.046875,1003.5
1.087890625,15,143.453125,986.5
1.087890625,15,144.796875,967.25
1.087890625,15,146.265625,953.25
1.087890625,15,147.625,932.5
1.087890625,15,149.09375,923.5
1.087890625,15,150.4375,907.25
1.087890625,15,151.75,897.25
1.087890625,15,153.25,882.75
1.087890625,15,154.546875,875.25
1.087890625,15,155.96875,866.25
1.087890625,15,157.390625,854.75
1.087890625,15,158.78125,846.0
1.087890625,15,160.171875,842.25
1.087890625,15,161.515625,829.5
1.087890625,15,163.1875,713.5
1.087890625,15,172.015625,137.75
1.087890625,15,172.203125,134.75
1.087890625,15,175.609375,133.25
1.087890625,15,174.9375,132.0
1.087890625,15,176.3125,130.75
1.087890625,15,179.453125,129.75
1.087890625,15,179.046875,128.75
1.087890625,9,182.4375,128.25
1.087890625,13,203.359375,128.25
1.087890625,15,203.546875,128.75
1.087890625,15,204.921875,129.25
1.087890625,15,207.078125,130.25
1.087890625,15,209.6875,131.25
1.087890625,15,210.84375,132.25
1.087890625,15,212.21875,133.25
1.087890625,15,212.359375,134.25
1.087890625,15,214.421875,135.75
1.087890625,15,270.25,999.0
1.087890625,15,272.96875,1026.75
1.087890625,14,274.1875,1096.75
1.087890625,15,278.0625,1175.5
1.087890625,15,281.5,2481.75
1.087890625,15,282.875,2489.0
1.087890625,15,284.25,2414.25
1.087890625,15,285.5625,2443.25
1.087890625,15,286.953125,2450.25
1.087890625,15,288.296875,2476.0
1.087890625,15,289.640625,2488.5
1.087890625,15,290.984375,2505.25
1.087890625,15,292.34375,2545.75
1.087890625,15,293.703125,2562.5
1.087890625,15,295.0625,2594.5
1.087890625,15,296.390625,2628.25
1.087890625,15,297.734375,2648.75
1.087890625,15,299.171875,2686.5
1.087890625,15,300.53125,2726.0
1.087890625,15,301.859375,2758.25
1.087890625,15,303.234375,2807.25
1.087890625,15,304.59375,2851.25
1.087890625,15,305.9375,2903.75
1.087890625,15,307.296875,2966.5
1.087890625,15,308.65625,3032.0
1.087890625,15,315.265625,268.25
1.087890625,15,317.109375,245.0
1.087890625,15,319.984375,238.0
1.087890625,15,321.34375,241.25
1.087890625,15,321.796875,241.75
1.087890625,15,322.5625,243.0
1.087890625,15,324.515625,237.25
1.087890625,15,325.015625,236.25
1.087890625,15,327.359375,239.5
1.087890625,15,328.9375,243.25
1.087890625,15,329.859375,246.75
1.087890625,15,330.6875,247.25
1.087890625,15,331.9375,249.5
1.087890625,15,333.203125,252.5
1.087890625,15,335.171875,256.5
1.087890625,15,335.859375,263.0
1.087890625,15,344.21875,2274.5
1.087890625,15,345.640625,2186.25
1.087890625,15,346.984375,2177.0
1.087890625,15,348.328125,2169.25
1.087890625,15,349.703125,2158.5
1.703125,15,351.078125,2148.25
1.703125,15,352.390625,2145.5
1.703125,15,353.78125,2140.25
1.703125,15,355.140625,2136.5
1.703125,15,356.46875,2131.25
1.703125,15,357.84375,2132.0
1.703125,15,359.203125,2123.75
1.703125,15,0.546875,2131.25
1.703125,15,1.921875,2134.5
1.703125,15,3.265625,2133.75
1.703125,15,4.640625,2138.25
1.703125,15,5.984375,2154.0
1.703125,15,7.359375,2157.75
1.703125,15,8.703125,2159.5
1.703125,15,10.0625,2166.75
1.703125,15,11.40625,2171.0
1.703125,15,12.796875,2177.0
1.703125,15,14.125,2197.75
1.703125,15,15.453125,2202.75
1.703125,15,16.84375,2222.75
1.703125,15,18.203125,2236.0
1.703125,15,19.546875,2267.25
1.703125,15,20.90625,2281.0
1.703125,15,22.21875,2299.5
1.703125,15,23.578125,2311.25
1.703125,15,24.96875,2351.0
1.703125,15,26.28125,2381.0
1.703125,15,27.640625,2409.5
1.703125,15,28.984375,2441.5
1.703125,15,30.359375,2472.0
1.703125,15,31.703125,2509.75
1.703125,15,33.03125,2532.75
1.703125,15,34.40625,2571.0
1.703125,15,35.78125,2614.0
1.703125,15,37.171875,2675.5
1.703125,15,38.484375,2708.0
1.703125,15,39.859375,2751.75
1.703125,15,41.21875,2820.75
1.703125,15,42.5625,2879.25
1.703125,15,43.890625,2959.25
1.703125,15,45.265625,3027.75
1.703125,15,46.59375,3118.0
1.703125,15,47.96875,3170.25
1.703125,15,49.3125,3269.0
1.703125,15,50.640625,3380.75
1.703125,15,52.015625,3465.75
1.703125,15,53.359375,3603.75
1.703125,15,54.703125,3702.0
1.703125,15,56.03125,3832.75
1.703125,15,57.40625,3951.25
1.703125,15,58.765625,4105.5
1.703125,15,60.125,4180.0
1.703125,15,61.484375,4140.0
1.703125,15,62.859375,4065.5
1.703125,15,64.234375,4012.75
1.703125,15,65.609375,3980.25
1.703125,15,66.96875,3945.5
1.703125,15,68.34375,3912.75
1.703125,15,69.734375,3493.25
1.703125,15,71.109375,3447.75
1.703125,15,72.484375,3426.5
1.703125,15,73.84375,3406.75
1.703125,14,75.171875,3595.5
1.703125,15,76.53125,3670.75
1.703125,15,77.890625,3718.5
1.703125,15,79.265625,3709.5
1.703125,15,80.625,3702.0
1.703125,15,81.96875,3688.25
1.703125,15,83.265625,3680.75
1.703125,15,84.640625,3672.0
1.703125,15,86.0,3670.75
1.703125,15,87.359375,3662.0
1.703125,15,88.734375,3523.25
1.703125,15,120.609375,385.25
1.703125,15,122.390625,381.25
1.703125,15,123.484375,377.5
1.703125,15,125.1875,377.5
1.703125,15,126.28125,374.5
1.703125,15,127.765625,374.5
1.703125,15,128.90625,373.25
1.703125,15,130.421875,374.0
1.703125,15,131.59375,379.75
1.703125,15,132.90625,385.5
1.703125,15,134.6875,389.25
1.703125,15,135.578125,398.0
1.703125,15,137.0,406.25
1.703125,14,138.328125,419.0
1.703125,15,140.265625,1030.25
1.703125,15,141.65625,1008.5
1.703125,15,143.0625,992.0
1.703125,15,144.515625,972.0
1.703125,15,145.859375,958.25
1.703125,15,147.265625,937.75
1.703125,15,148.625,926.5
1.703125,15,150.125,908.0
1.703125,15,151.46875,898.75
1.703125,15,152.859375,886.25
1.703125,15,154.25,874.0
1.703125,15,155.75,865.75
1.703125,15,157.125,854.5
1.703125,15,158.40625,848.5
1.703125,15,159.84375,843.25
1.703125,15,161.265625,834.25
1.703125,15,162.53125,829.25
1.703125,15,164.21875,694.75
1.703125,13,165.765625,663.0
1.703125,15,168.296875,440.75
1.703125,15,170.421875,362.75
1.703125,15,171.9375,336.5
1.703125,15,177.328125,171.5
1.703125,15,179.390625,154.25
1.703125,15,180.078125,138.75
1.703125,15,183.40625,135.0
1.703125,15,183.8125,133.25
1.703125,15,185.0625,132.0
1.703125,15,185.546875,130.75
1.703125,15,186.859375,130.0
1.703125,15,190.015625,129.5
1.703125,15,189.578125,129.0
1.703125,15,191.703125,128.75
1.703125,15,193.59375,128.75
1.703125,15,194.5625,128.75
1.703125,15,195.046875,128.75
1.703125,15,196.421875,128.75
1.703125,15,197.78125,129.0
1.703125,15,201.421875,129.5
1.703125,15,200.53125,129.75
1.703125,15,201.890625,130.25
1.703125,15,203.0,131.0
1.703125,15,204.625,131.75
1.703125,15,206.0,132.5
1.703125,15,208.53125,133.5
1.703125,15,208.734375,134.5
1.703125,15,210.09375,135.75
1.703125,15,270.09375,990.25
1.703125,15,276.03125,1913.5
1.703125,12,277.40625,1913.0
1.703125,15,278.625,2450.75
1.703125,15,279.9375,2456.5
1.703125,15,281.296875,2475.5
1.703125,15,282.671875,2484.5
1.703125,15,284.015625,2469.25
1.703125,15,285.40625,2437.0
1.703125,15,286.75,2448.0
1.703125,15,288.09375,2473.75
1.703125,15,289.421875,2484.0
1.703125,15,290.796875,2512.75
1.703125,15,292.15625,2532.0
1.703125,15,293.515625,2558.25
1.703125,15,294.859375,2594.5
1.703125,15,296.1875,2619.75
1.703125,15,297.546875,2649.25
1.703125,15,298.984375,2685.75
1.703125,15,300.3125,2724.75
1.703125,15,301.6875,2761.0
1.703125,15,303.046875,2789.5
1.703125,15,304.390625,2839.75
1.703125,15,305.75,2893.5
1.703125,15,307.109375,2953.25
1.703125,15,308.4375,3012.25
1.703125,15,309.796875,3096.0
1.703125,15,318.453125,247.25
1.703125,15,318.9375,226.75
1.703125,15,321.046875,218.25
1.703125,15,322.53125,217.5
1.703125,14,322.515625,221.25
1.703125,15,324.34375,220.5
1.703125,15,326.625,223.0
1.703125,15,327.859375,216.5
1.703125,15,328.328125,219.5
1.703125,15,330.078125,221.75
1.703125,15,332.125,225.25
1.703125,15,333.5,228.0
1.703125,15,333.421875,229.0
1.703125,15,334.53125,230.5
1.703125,15,336.15625,233.0
1.703125,15,338.9375,236.75
1.703125,15,340.5625,242.75
1.703125,15,340.046875,251.25
1.703125,15,348.171875,2171.0
1.703125,15,349.515625,2165.0
2.318359375,15,350.875,2154.75
2.318359375,15,352.234375,2146.75
2.318359375,15,353.59375,2138.75
2.318359375,15,354.96875,2134.5
2.318359375,15,356.328125,2133.25
2.318359375,15,357.671875,2132.5
2.318359375,15,359.046875,2121.25
2.318359375,15,0.421875,2122.75
2.318359375,15,1.75,2132.5
2.318359375,15,3.140625,2135.25
2.318359375,15,4.46875,2136.25
2.318359375,15,5.859375,2143.25
2.318359375,15,7.21875,2152.5
2.318359375,15,8.5625,2156.0
2.318359375,15,9.921875,2163.25
2.318359375,15,11.234375,2166.25
2.318359375,15,12.59375,2176.25
2.318359375,15,13.921875,2193.0
2.318359375,15,15.296875,2203.5
2.318359375,15,16.625,2222.5
2.318359375,15,18.015625,2234.25
2.318359375,15,19.375,2266.25
2.318359375,15,20.703125,2278.25
2.318359375,15,22.09375,2301.25
2.318359375,15,23.40625,2319.5
2.318359375,15,24.78125,2349.0
2.318359375,15,26.125,2376.75
2.318359375,15,27.453125,2404.75
2.318359375,15,28.796875,2438.25
2.318359375,15,30.15625,2467.0
2.318359375,15,31.5,2496.0
2.318359375,15,32.859375,2528.0
2.318359375,15,34.1875,2581.0
2.318359375,15,35.65625,2609.25
2.318359375,15,36.984375,2667.5
2.318359375,15,38.34375,2696.75
2.318359375,15,39.703125,2748.75
2.318359375,15,41.046875,2817.0
2.318359375,15,42.40625,2875.25
2.318359375,15,43.71875,2933.75
2.318359375,15,45.0625,3017.5
2.318359375,15,46.4375,3110.5
2.318359375,15,47.796875,3164.5
2.318359375,15,49.140625,3260.0
2.318359375,15,50.484375,3342.25
2.318359375,15,51.8125,3442.25
2.318359375,15,53.1875,3589.5
2.318359375,15,54.53125,3684.5
2.318359375,15,55.890625,3797.75
2.318359375,15,57.21875,3942.75
2.318359375,15,58.59375,4071.5
2.318359375,15,59.953125,4192.75
2.318359375,15,61.3125,4135.25
2.318359375,15,62.671875,4070.0
2.318359375,15,64.03125,4021.75
2.318359375,15,65.40625,3973.0
2.318359375,15,66.765625,3938.5
2.318359375,15,68.140625,3921.25
2.318359375,15,69.53125,3508.25
2.318359375,15,70.859375,3804.5
2.318359375,15,72.21875,3820.5
2.318359375,15,76.34375,3637.5
2.318359375,15,77.6875,3722.25
2.318359375,15,79.0625,3709.5
2.318359375,15,80.40625,3697.0
2.318359375,15,81.765625,3690.75
2.318359375,15,83.09375,3683.25
2.318359375,15,84.453125,3673.25
2.318359375,15,85.8125,3672.0
2.318359375,15,87.1875,3667.0
2.318359375,15,88.5625,3558.75
2.318359375,10,90.828125,1074.5
2.318359375,15,120.6875,390.75
2.318359375,15,121.78125,383.0
2.318359375,15,123.53125,380.25
2.318359375,15,124.71875,378.5
2.318359375,15,126.0,377.25
2.318359375,15,127.484375,376.75
2.318359375,15,128.609375,375.75
2.318359375,15,130.234375,374.75
2.318359375,15,131.75,380.75
2.318359375,15,132.84375,386.5
2.318359375,15,134.171875,391.75
2.318359375,14,135.75,397.0
2.318359375,15,136.6875,405.75
2.318359375,12,137.96875,418.5
2.318359375,15,140.03125,1036.75
2.318359375,15,141.40625,1013.5
2.318359375,15,142.796875,994.5
2.318359375,15,144.265625,974.5
2.318359375,15,145.59375,960.25
2.318359375,15,146.96875,943.0
2.318359375,15,148.40625,928.75
2.318359375,15,149.75,912.5
2.318359375,15,151.25,900.75
2.318359375,15,152.578125,890.75
2.318359375,15,153.953125,879.75
2.318359375,15,155.296875,871.25
2.318359375,15,156.78125,861.0
2.318359375,15,158.109375,850.5
2.318359375,15,159.53125,844.0
2.318359375,15,160.953125,837.0
2.318359375,15,162.28125,829.0
2.318359375,15,163.71875,826.0
2.318359375,15,165.3125,704.75
2.318359375,12,166.859375,663.0
2.318359375,8,168.4375,624.5
2.318359375,15,169.984375,558.75
2.318359375,15,171.921875,446.25
2.318359375,15,174.109375,387.5
2.318359375,15,176.0625,317.75
2.318359375,15,178.09375,264.0
2.318359375,15,180.234375,230.0
2.318359375,15,183.359375,209.75
2.318359375,15,184.71875,192.25
2.318359375,15,186.09375,178.75
2.318359375,15,187.953125,166.75
2.318359375,15,189.328125,155.5
2.318359375,15,190.9375,149.75
2.318359375,15,192.0625,146.5
2.318359375,15,193.421875,144.25
2.318359375,15,194.796875,142.75
2.318359375,15,195.90625,142.0
2.318359375,15,197.515625,141.5
2.318359375,15,198.890625,141.5
2.318359375,15,200.265625,142.25
2.318359375,15,201.625,142.5
2.318359375,15,202.984375,143.5
2.318359375,15,204.359375,144.5
2.318359375,15,205.71875,146.0
2.318359375,15,207.09375,148.0
2.318359375,15,208.453125,150.0
2.318359375,13,216.109375,219.0
2.318359375,15,269.96875,982.0
2.318359375,15,278.46875,2454.25
2.318359375,15,279.828125,2471.0
2.318359375,15,281.21875,2465.25
2.318359375,15,282.53125,2489.75
2.318359375,15,283.890625,2493.75
2.318359375,15,285.296875,2439.75
2.318359375,15,286.625,2446.0
2.318359375,15,287.984375,2473.25
2.318359375,15,289.34375,2484.5
2.318359375,15,290.671875,2510.5
2.318359375,15,292.0625,2530.25
2.318359375,15,293.390625,2554.25
2.318359375,15,294.765625,2577.75
2.318359375,15,296.125,2622.25
2.318359375,15,297.46875,2646.0
2.318359375,15,298.90625,2667.5
2.318359375,15,300.265625,2719.0
2.318359375,15,301.609375,2754.5
2.318359375,15,302.953125,2796.25
2.318359375,15,304.3125,2836.75
2.318359375,15,305.671875,2885.5
2.318359375,15,307.0,2942.75
2.318359375,15,308.375,3000.25
2.318359375,15,309.703125,3072.75
2.318359375,15,318.640625,246.0
2.318359375,15,319.171875,243.75
2.318359375,15,320.671875,239.0
2.318359375,15,322.0625,230.75
2.318359375,15,325.203125,218.75
2.318359375,15,326.5625,218.75
2.318359375,15,327.921875,214.5
2.318359375,15,328.59375,221.0
2.318359375,15,330.640625,212.25
2.318359375,15,336.078125,243.5
2.318359375,15,336.578125,251.0
2.318359375,15,336.609375,251.75
2.318359375,15,338.5625,249.75
2.318359375,15,340.265625,250.75
2.318359375,15,341.6875,254.25
2.318359375,15,342.59375,260.5
2.318359375,15,348.0,2209.0
2.318359375,15,349.40625,2160.25
2.845703125,15,350.734375,2154.0
2.845703125,15,352.09375,2149.75
2.845703125,15,353.453125,2149.75
2.845703125,15,354.859375,2134.0
2.845703125,15,356.203125,2133.25
2.845703125,15,357.5625,2130.75
2.845703125,15,358.9375,2131.5
2.845703125,15,0.265625,2130.0
2.845703125,15,1.671875,2124.0
2.845703125,15,3.0,2133.25
2.845703125,15,4.359375,2137.0
2.845703125,15,5.703125,2140.0
2.845703125,15,7.078125,2143.75
2.845703125,15,8.421875,2154.0
2.845703125,15,9.78125,2159.5
2.845703125,15,11.109375,2167.5
2.845703125,15,12.421875,2173.75
2.845703125,15,13.796875,2192.0
2.845703125,15,15.15625,2214.25
2.845703125,15,16.484375,2220.25
2.845703125,15,17.859375,2233.75
2.845703125,15,19.203125,2256.0
2.845703125,15,20.546875,2277.75
2.845703125,15,21.90625,2295.5
2.845703125,15,23.25,2309.75
2.845703125,15,24.625,2347.5
2.845703125,15,25.984375,2376.75
2.845703125,15,27.28125,2390.0
2.845703125,15,28.65625,2419.75
2.845703125,15,30.015625,2452.5
2.845703125,15,31.359375,2492.5
2.845703125,15,32.703125,2528.0
2.845703125,15,34.03125,2565.75
2.845703125,15,35.46875,2610.0
2.845703125,15,36.84375,2666.0
2.845703125,15,38.171875,2697.5
2.845703125,15,39.515625,2746.0
2.845703125,15,40.875,2794.75
2.845703125,15,42.234375,2867.5
2.845703125,15,43.578125,2932.0
2.845703125,15,44.921875,3012.25
2.845703125,15,46.265625,3091.5
2.845703125,15,47.625,3155.0
2.845703125,15,48.96875,3251.0
2.845703125,15,50.328125,3338.0
2.845703125,15,51.671875,3425.5
2.845703125,15,53.0,3547.0
2.845703125,15,54.375,3662.0
2.845703125,15,55.703125,3792.5
2.845703125,15,57.046875,3915.75
2.845703125,15,58.421875,4057.75
2.845703125,15,59.765625,4215.75
2.845703125,15,61.125,4148.0
2.845703125,15,62.515625,4102.25
2.845703125,15,63.875,4014.25
2.845703125,15,65.234375,3993.5
2.845703125,15,66.609375,3949.75
2.845703125,15,67.96875,3918.5
2.845703125,15,69.328125,3876.5
2.845703125,15,70.703125,3864.0
2.845703125,15,72.0625,3817.75
2.845703125,15,73.46875,3526.75
2.845703125,15,74.796875,3570.75
2.845703125,15,76.15625,3732.5
2.845703125,15,77.5,3716.0
2.845703125,15,78.875,3702.0
2.845703125,15,80.25,3708.25
2.845703125,15,81.59375,3688.25
2.845703125,15,82.90625,3683.25
2.845703125,15,84.265625,3672.0
2.845703125,15,85.625,3669.5
2.845703125,15,88.375,3526.75
2.845703125,11,90.6875,1084.5
2.845703125,12,91.984375,1064.5
2.845703125,15,120.0625,396.75
2.845703125,15,121.609375,384.0
2.845703125,15,122.890625,382.0
2.845703125,15,124.734375,379.25
2.845703125,15,125.90625,378.75
2.845703125,15,127.203125,377.75
2.845703125,15,128.78125,377.25
2.845703125,15,130.0625,377.0
2.845703125,15,131.390625,381.25
2.845703125,15,132.578125,386.75
2.845703125,15,133.828125,393.0
2.845703125,15,135.46875,397.75
2.845703125,15,136.640625,403.75
2.845703125,14,137.921875,417.5
2.845703125,15,139.71875,1049.75
2.845703125,15,141.109375,1019.5
2.845703125,15,142.515625,998.25
2.845703125,15,143.921875,982.5
2.845703125,15,145.34375,965.0
2.845703125,15,146.71875,947.25
2.845703125,15,148.0625,931.5
2.845703125,15,149.5625,918.5
2.845703125,15,150.953125,907.25
2.845703125,15,152.21875,896.0
2.845703125,15,153.734375,880.5
2.845703125,15,155.0625,872.75
2.845703125,15,156.484375,862.0
2.845703125,15,157.921875,852.75
2.845703125,15,159.28125,845.75
2.845703125,15,160.546875,841.0
2.845703125,15,162.0625,832.0
2.845703125,15,163.328125,824.0
2.845703125,15,164.71875,818.25
2.845703125,13,166.265625,720.0
2.845703125,10,167.828125,686.75
2.845703125,8,169.34375,661.75
2.845703125,15,170.875,625.0
2.845703125,15,172.296875,580.0
2.845703125,15,174.171875,462.75
2.845703125,15,175.953125,435.25
2.845703125,15,177.875,361.5
2.845703125,15,179.90625,335.25
2.845703125,15,181.109375,321.0
2.845703125,15,183.9375,278.75
2.845703125,15,186.1875,236.0
2.845703125,15,188.46875,222.0
2.845703125,15,189.84375,197.75
2.845703125,15,191.203125,187.75
2.845703125,15,192.5625,188.0
2.845703125,15,193.9375,191.0
2.845703125,15,195.296875,193.0
2.845703125,15,196.65625,193.5
2.845703125,15,198.03125,195.0
2.845703125,15,199.890625,168.0
2.845703125,15,201.25,168.5
