angle_serv,id,angle,lenght
1.791015625,15,351.875,2146.25
1.791015625,15,353.265625,2148.25
1.791015625,15,354.59375,2137.0
1.791015625,15,355.96875,2132.75
1.791015625,15,357.328125,2132.75
1.791015625,15,358.6875,2122.0
1.791015625,15,0.0625,2122.75
1.791015625,15,1.421875,2121.5
1.791015625,15,2.75,2132.75
1.791015625,15,4.078125,2137.5
1.791015625,15,5.484375,2141.5
1.791015625,15,6.78125,2154.0
1.791015625,15,8.171875,2160.25
1.791015625,15,9.546875,2159.75
1.791015625,15,10.875,2165.75
1.791015625,15,12.171875,2175.5
1.791015625,15,13.546875,2189.0
1.791015625,15,14.921875,2196.75
1.791015625,15,16.265625,2205.75
1.791015625,15,17.59375,2227.5
1.791015625,15,18.96875,2255.0
1.791015625,15,20.3125,2272.5
1.791015625,15,21.640625,2291.25
1.791015625,15,23.015625,2305.25
1.791015625,15,24.359375,2343.0
1.791015625,15,25.71875,2369.0
1.791015625,15,27.03125,2384.25
1.791015625,15,28.375,2415.0
1.791015625,15,29.765625,2445.25
1.791015625,15,31.09375,2480.0
1.791015625,15,32.453125,2515.0
1.791015625,15,33.78125,2544.0
1.791015625,15,35.1875,2598.5
1.791015625,15,36.53125,2639.5
1.791015625,15,37.875,2685.25
1.791015625,15,39.25,2736.75
1.791015625,15,40.59375,2778.5
1.791015625,15,41.953125,2838.25
1.791015625,15,43.28125,2917.5
1.791015625,15,44.65625,2983.25
1.791015625,15,46.015625,3051.25
1.791015625,15,47.34375,3133.5
1.791015625,15,48.6875,3224.25
1.791015625,15,50.03125,3297.5
1.791015625,15,51.390625,3404.5
1.791015625,15,52.71875,3521.0
1.791015625,15,54.0625,3643.75
1.791015625,15,55.40625,3755.75
1.791015625,15,56.75,3873.75
1.791015625,15,58.09375,4017.25
1.791015625,15,59.46875,4201.0
1.791015625,15,60.828125,4197.75
1.791015625,15,62.1875,4157.5
1.791015625,15,63.546875,4091.5
1.791015625,15,64.90625,4020.25
1.791015625,15,66.28125,4002.25
1.791015625,15,67.640625,3949.75
1.791015625,15,69.0,3858.5
1.791015625,15,70.375,3694.5
1.791015625,15,71.734375,3849.0
1.791015625,13,73.109375,3467.0
1.791015625,15,74.46875,3576.5
1.791015625,15,75.796875,3782.0
1.791015625,15,78.59375,3259.0
1.791015625,15,147.6875,950.25
1.791015625,15,149.0625,924.25
1.791015625,15,150.4375,909.75
1.791015625,15,151.796875,896.75
1.791015625,15,153.171875,885.5
1.791015625,15,154.65625,875.75
1.791015625,15,156.015625,864.75
1.791015625,15,157.34375,857.5
1.791015625,15,158.796875,847.75
1.791015625,15,160.078125,841.5
1.791015625,15,161.5,835.0
1.791015625,15,162.828125,826.5
1.791015625,15,164.234375,820.75
1.791015625,15,165.671875,813.25
1.791015625,15,166.9375,811.5
1.791015625,15,168.296875,806.25
1.791015625,15,169.703125,803.25
1.791015625,15,171.15625,797.75
1.791015625,15,172.453125,793.75
1.791015625,15,173.8125,793.5
1.791015625,15,175.15625,793.0
1.791015625,15,176.546875,791.75
1.791015625,15,178.0,788.0
1.791015625,15,179.375,788.5
1.791015625,15,180.609375,789.5
1.791015625,15,181.953125,790.25
1.791015625,15,183.328125,788.75
1.791015625,15,184.703125,792.5
1.791015625,15,186.109375,795.0
1.791015625,15,187.421875,801.5
1.791015625,15,188.796875,816.75
1.791015625,15,291.1875,2293.0
1.791015625,15,292.546875,2294.0
1.791015625,15,293.890625,2322.0
1.791015625,15,295.15625,2809.5
1.791015625,15,296.515625,2652.75
1.791015625,15,297.921875,2594.5
1.791015625,15,299.359375,2604.75
1.791015625,15,300.6875,2655.5
1.791015625,15,302.046875,2692.75
1.791015625,15,303.421875,2743.0
1.791015625,15,304.75,2782.25
1.791015625,15,306.125,2837.5
1.791015625,15,307.484375,2894.25
1.791015625,15,308.84375,2960.75
1.791015625,15,310.1875,3020.0
1.791015625,15,311.515625,3092.5
1.791015625,15,312.90625,3117.0
1.791015625,15,314.28125,3029.5
1.791015625,15,315.65625,2960.75
1.791015625,15,317.03125,2884.0
1.791015625,15,318.390625,2828.5
1.791015625,15,319.78125,2770.5
1.791015625,15,321.1875,2708.5
1.791015625,15,322.546875,2668.75
1.791015625,15,323.90625,2609.25
1.791015625,15,325.28125,2583.25
1.791015625,15,326.65625,2527.25
1.791015625,15,328.03125,2491.25
1.791015625,15,329.34375,2453.75
1.791015625,15,330.734375,2419.75
1.791015625,15,332.125,2402.0
1.791015625,15,333.46875,2371.75
1.791015625,15,334.875,2347.0
1.791015625,15,336.25,2314.0
1.791015625,15,337.59375,2289.75
1.791015625,15,338.96875,2276.25
1.791015625,15,340.34375,2249.0
1.791015625,15,341.71875,2231.5
1.791015625,15,343.046875,2220.25
1.791015625,15,344.453125,2197.25
1.791015625,15,345.796875,2178.5
1.791015625,15,347.125,2175.0
1.791015625,15,348.484375,2167.25
1.791015625,15,349.890625,2159.75
2.845703125,15,351.234375,2155.5
2.845703125,15,352.5625,2144.25
2.845703125,15,353.953125,2140.75
2.845703125,15,355.3125,2132.0
2.845703125,15,356.703125,2125.25
2.845703125,15,358.015625,2133.75
2.845703125,15,359.375,2136.25
2.845703125,15,0.734375,2135.0
2.845703125,15,2.140625,2129.0
2.845703125,15,3.5,2125.25
2.845703125,15,4.84375,2134.5
2.845703125,15,6.203125,2142.0
2.845703125,15,7.53125,2145.5
2.845703125,15,8.90625,2160.75
2.845703125,15,10.25,2161.25
2.845703125,15,11.5625,2168.0
2.845703125,15,12.921875,2177.0
2.845703125,15,14.28125,2195.0
2.845703125,15,15.640625,2204.75
2.845703125,15,16.953125,2222.5
2.845703125,15,18.3125,2234.25
2.845703125,15,19.65625,2264.5
2.845703125,15,21.03125,2281.0
2.845703125,15,22.359375,2298.5
2.845703125,15,23.71875,2323.0
2.845703125,15,25.046875,2351.75
2.845703125,15,26.390625,2378.5
2.845703125,15,27.765625,2396.25
2.845703125,15,29.09375,2428.5
2.845703125,15,30.46875,2457.5
2.845703125,15,31.8125,2496.5
2.845703125,15,33.140625,2531.0
2.845703125,15,34.578125,2580.25
2.845703125,15,35.921875,2614.5
2.845703125,15,37.25,2674.25
2.845703125,15,38.609375,2708.0
2.845703125,15,39.96875,2751.0
2.845703125,15,41.328125,2821.5
2.845703125,15,42.671875,2879.25
2.845703125,15,44.0,2954.25
2.845703125,15,45.328125,3030.5
2.845703125,15,46.703125,3119.75
2.845703125,15,48.0625,3169.25
2.845703125,15,49.40625,3270.0
2.845703125,15,50.75,3358.25
2.845703125,15,52.09375,3478.25
2.845703125,15,53.453125,3597.75
2.845703125,15,54.78125,3698.25
2.845703125,15,56.125,3823.25
2.845703125,15,57.484375,3958.5
2.845703125,15,58.875,4116.25
2.845703125,15,60.203125,4224.0
2.845703125,15,61.5625,4165.5
2.845703125,15,62.953125,4116.25
2.845703125,15,64.3125,4071.5
2.845703125,15,65.671875,4008.25
2.845703125,15,67.015625,3977.5
2.845703125,15,68.40625,3939.75
2.845703125,15,69.796875,3589.5
2.845703125,15,71.140625,3779.25
2.845703125,13,72.53125,3539.75
2.845703125,15,73.890625,3416.75
2.845703125,15,75.234375,3708.25
2.845703125,14,76.609375,3549.25
2.845703125,15,77.9375,3634.0
2.845703125,10,79.390625,3210.5
2.845703125,15,147.0,965.75
2.845703125,15,148.515625,930.5
2.845703125,15,149.921875,913.75
2.845703125,15,151.328125,900.5
2.845703125,15,152.65625,890.5
2.845703125,15,153.984375,880.75
2.845703125,15,155.4375,872.0
2.845703125,15,156.765625,860.0
2.845703125,15,158.171875,851.5
2.845703125,15,159.46875,845.0
2.845703125,15,160.859375,835.25
2.845703125,15,162.21875,833.25
2.845703125,15,163.703125,824.5
2.845703125,15,164.953125,819.25
2.845703125,15,166.328125,812.5
2.845703125,15,167.84375,810.5
2.845703125,15,169.1875,808.5
2.845703125,15,170.515625,797.0
2.845703125,15,171.8125,796.5
2.845703125,15,173.21875,793.25
2.845703125,15,174.609375,792.75
2.845703125,15,176.03125,792.0
2.845703125,15,177.34375,791.75
2.845703125,15,178.703125,788.5
2.845703125,15,180.09375,790.0
2.845703125,15,181.390625,790.25
2.845703125,15,182.75,791.25
2.845703125,15,184.078125,792.5
2.845703125,15,185.5625,795.5
2.845703125,15,186.90625,798.0
2.845703125,15,188.1875,814.5
2.845703125,15,291.90625,2288.25
2.845703125,15,293.25,2317.0
2.845703125,15,294.546875,2528.0
2.845703125,15,295.859375,2811.0
2.845703125,8,297.296875,2426.75
2.845703125,15,298.65625,2888.0
2.845703125,15,300.03125,2932.0
2.845703125,15,301.390625,2980.75
2.845703125,15,302.8125,2714.75
2.845703125,15,304.15625,2769.0
2.845703125,15,305.515625,2817.0
2.845703125,15,306.84375,2877.0
2.845703125,15,308.203125,2942.75
2.845703125,15,309.5625,3010.5
2.845703125,15,310.90625,3074.5
2.845703125,15,312.296875,3118.75
2.845703125,15,313.65625,3048.75
2.845703125,15,315.03125,2987.5
2.845703125,15,316.40625,2913.5
2.845703125,15,317.78125,2857.5
2.845703125,15,319.15625,2780.0
2.845703125,15,320.5625,2730.25
2.845703125,15,321.921875,2681.0
2.845703125,15,323.328125,2623.75
2.845703125,15,324.71875,2592.0
2.845703125,15,326.09375,2548.75
2.845703125,15,327.46875,2500.0
2.845703125,15,328.84375,2477.75
2.845703125,15,330.21875,2441.0
2.845703125,15,331.609375,2396.75
2.845703125,15,332.96875,2380.0
2.845703125,15,334.359375,2347.0
2.845703125,15,335.734375,2320.5
2.845703125,15,337.109375,2295.0
2.845703125,15,338.46875,2279.25
2.845703125,15,339.859375,2256.0
2.845703125,15,341.234375,2236.5
2.845703125,15,342.578125,2222.0
2.845703125,15,343.96875,2201.75
2.845703125,15,345.3125,2191.25
2.845703125,15,346.703125,2173.25
2.845703125,15,348.015625,2167.5
2.845703125,15,349.359375,2162.5
3.98828125,15,350.75,2155.5
3.98828125,15,352.125,2143.25
3.98828125,15,353.4375,2138.75
3.98828125,15,354.8125,2135.0
3.98828125,15,356.171875,2132.5
3.98828125,15,357.578125,2130.25
3.98828125,15,358.9375,2122.75
3.98828125,15,0.296875,2130.25
3.98828125,15,1.65625,2127.75
3.98828125,15,3.015625,2123.25
3.98828125,15,4.375,2135.75
3.98828125,15,5.71875,2140.0
3.98828125,15,7.09375,2145.0
3.98828125,15,8.453125,2156.0
3.98828125,15,9.796875,2158.25
3.98828125,15,11.15625,2165.75
3.98828125,15,12.46875,2172.0
3.98828125,15,13.828125,2180.25
3.98828125,15,15.171875,2198.75
3.98828125,15,16.53125,2208.5
3.98828125,15,17.90625,2231.5
3.98828125,15,19.28125,2263.0
3.98828125,15,20.625,2276.25
3.98828125,15,21.984375,2287.75
3.98828125,15,23.3125,2309.25
3.98828125,15,24.6875,2347.0
3.98828125,15,26.046875,2370.0
3.98828125,15,27.359375,2389.5
3.98828125,15,28.71875,2418.75
3.98828125,15,30.0625,2453.75
3.98828125,15,31.421875,2488.0
3.98828125,15,32.78125,2521.5
3.98828125,15,34.140625,2563.25
3.98828125,15,35.46875,2608.75
3.98828125,15,36.84375,2660.75
3.98828125,15,38.1875,2694.0
3.98828125,15,39.546875,2741.0
3.98828125,15,40.875,2796.25
3.98828125,15,42.265625,2869.0
3.98828125,15,43.578125,2924.75
3.98828125,15,44.9375,3012.25
3.98828125,15,46.265625,3083.5
3.98828125,15,47.625,3153.25
3.98828125,15,48.96875,3249.0
3.98828125,15,50.328125,3337.0
3.98828125,15,51.6875,3426.5
3.98828125,15,53.015625,3560.0
3.98828125,15,54.359375,3667.0
3.98828125,15,55.703125,3783.25
3.98828125,15,57.046875,3918.5
3.98828125,15,58.421875,4050.25
3.98828125,15,59.765625,4243.75
3.98828125,15,61.140625,4191.25
3.98828125,15,62.5,4124.25
3.98828125,15,63.875,4083.75
3.98828125,15,65.21875,4021.75
3.98828125,15,66.59375,3993.5
3.98828125,15,67.953125,3958.5
3.98828125,15,69.34375,3532.75
3.98828125,15,70.703125,3803.0
3.98828125,15,73.453125,3428.75
3.98828125,15,74.78125,3570.75
3.98828125,15,76.171875,3403.5
3.98828125,15,77.5,3612.25
3.98828125,15,78.90625,3352.75
3.98828125,15,80.21875,3746.75
3.98828125,15,146.625,970.25
3.98828125,15,148.03125,940.25
3.98828125,15,149.390625,923.25
3.98828125,15,150.8125,907.5
3.98828125,15,152.125,897.0
3.98828125,15,153.5,887.25
3.98828125,15,154.921875,873.5
3.98828125,15,156.40625,863.0
3.98828125,15,157.796875,853.5
3.98828125,15,159.140625,847.75
3.98828125,15,160.546875,841.25
3.98828125,15,161.890625,833.5
3.98828125,15,163.15625,828.75
3.98828125,15,164.609375,821.75
3.98828125,15,165.90625,818.5
3.98828125,15,167.375,810.5
3.98828125,15,168.71875,808.25
3.98828125,15,170.046875,804.75
3.98828125,15,171.421875,801.5
3.98828125,15,172.8125,795.75
3.98828125,15,174.15625,796.0
3.98828125,15,175.625,791.75
3.98828125,15,176.96875,790.5
3.98828125,15,178.21875,792.75
3.98828125,15,183.109375,370.0
3.98828125,15,184.3125,372.25
3.98828125,15,185.796875,373.0
3.98828125,15,187.359375,373.5
3.98828125,15,188.421875,374.75
3.98828125,15,189.890625,381.0
3.98828125,15,291.21875,2292.75
3.98828125,15,292.59375,2301.0
3.98828125,15,293.953125,2328.5
3.98828125,14,295.328125,2376.75
3.98828125,15,296.5625,2764.75
3.98828125,15,297.90625,2870.0
3.98828125,15,299.34375,2901.5
3.98828125,15,300.703125,2960.0
3.98828125,15,302.046875,3001.25
3.98828125,15,303.421875,3048.75
3.98828125,15,304.78125,3125.25
3.98828125,15,306.125,3161.75
3.98828125,15,307.484375,3225.25
3.98828125,15,308.890625,2973.25
3.98828125,15,310.25,3026.0
3.98828125,15,311.59375,3109.75
3.98828125,15,312.9375,3115.25
3.98828125,15,314.34375,3024.25
3.98828125,15,315.703125,2957.5
3.98828125,15,317.09375,2880.0
3.98828125,15,318.46875,2821.5
3.98828125,15,319.84375,2748.0
3.98828125,15,321.234375,2696.0
3.98828125,15,322.703125,2662.0
3.98828125,15,324.0625,2605.5
3.98828125,15,325.4375,2562.0
3.98828125,15,326.828125,2527.25
3.98828125,15,328.203125,2485.0
3.98828125,15,329.546875,2448.75
3.98828125,15,330.953125,2417.0
3.98828125,15,332.296875,2384.25
3.98828125,15,333.671875,2365.0
3.98828125,15,335.078125,2343.0
3.98828125,15,336.421875,2300.5
3.98828125,15,337.8125,2283.0
3.98828125,15,339.21875,2271.5
3.98828125,15,340.546875,2251.0
3.98828125,15,341.9375,2229.25
3.98828125,15,343.296875,2206.75
3.98828125,15,344.703125,2200.75
3.98828125,15,346.0625,2189.75
3.98828125,15,347.390625,2170.5
3.98828125,15,348.75,2161.5
3.98828125,15,350.109375,2159.0
5.04296875,15,351.46875,2154.75
5.04296875,15,352.828125,2151.0
5.04296875,15,354.21875,2135.25
5.04296875,15,355.59375,2136.5
5.04296875,15,356.921875,2132.5
5.04296875,15,358.3125,2129.5
5.04296875,15,359.703125,2122.75
5.04296875,15,1.0625,2130.25
5.04296875,15,2.40625,2123.25
5.04296875,15,3.75,2126.25
5.04296875,15,5.109375,2137.5
5.04296875,15,6.484375,2138.75
5.04296875,15,7.84375,2153.5
5.04296875,15,9.21875,2157.75
5.04296875,15,10.578125,2165.0
5.04296875,15,11.90625,2170.25
5.04296875,15,13.28125,2175.75
5.04296875,15,14.640625,2193.75
5.04296875,15,16.015625,2216.0
5.04296875,15,17.359375,2226.5
5.04296875,15,18.703125,2240.75
5.04296875,15,20.078125,2271.0
5.04296875,15,21.4375,2287.25
5.04296875,15,22.78125,2297.5
5.04296875,15,24.140625,2322.5
5.04296875,15,25.484375,2351.75
5.04296875,15,26.875,2382.0
5.04296875,15,28.203125,2409.0
5.04296875,15,29.5625,2444.25
5.04296875,15,30.9375,2463.0
5.04296875,15,32.28125,2513.25
5.04296875,15,33.65625,2543.25
5.04296875,15,35.015625,2596.5
5.04296875,15,36.359375,2625.0
5.04296875,15,37.703125,2682.5
5.04296875,15,39.078125,2719.75
5.04296875,15,40.40625,2783.75
5.04296875,15,41.78125,2836.0
5.04296875,15,43.140625,2911.75
5.04296875,15,44.484375,2977.5
5.04296875,15,45.828125,3045.25
5.04296875,15,47.1875,3130.0
5.04296875,15,48.53125,3208.75
5.04296875,15,49.90625,3286.25
5.04296875,15,51.25,3401.25
5.04296875,15,52.609375,3507.0
5.04296875,15,53.953125,3629.0
5.04296875,15,55.296875,3755.75
5.04296875,15,56.65625,3851.75
5.04296875,15,58.0,3998.0
5.04296875,15,59.34375,4178.25
5.04296875,15,60.703125,4202.5
5.04296875,15,62.078125,4151.0
5.04296875,15,63.4375,4100.75
5.04296875,15,64.796875,4024.75
5.04296875,15,66.171875,3993.5
5.04296875,15,67.515625,3961.5
5.04296875,15,68.9375,3537.5
5.04296875,15,70.28125,3675.75
5.04296875,15,71.625,3842.25
5.04296875,11,73.03125,3515.25
5.04296875,15,74.40625,3567.0
5.04296875,15,75.734375,3780.5
5.04296875,12,77.140625,3500.0
5.04296875,15,78.5,3340.25
5.04296875,15,79.859375,3658.25
5.04296875,15,81.25,3327.5
5.04296875,15,147.6875,951.0
5.04296875,15,149.125,927.0
5.04296875,15,150.40625,915.25
5.04296875,15,151.859375,900.25
5.04296875,15,153.28125,889.75
5.04296875,15,154.640625,879.0
5.04296875,15,155.90625,868.25
5.04296875,15,157.296875,857.25
5.04296875,15,158.78125,849.5
5.04296875,15,160.09375,842.5
5.04296875,15,161.421875,836.75
5.04296875,15,162.828125,831.5
5.04296875,15,164.1875,826.0
5.04296875,15,165.5625,819.25
5.04296875,15,170.40625,359.75
5.04296875,15,171.765625,358.75
5.04296875,15,173.171875,357.75
5.04296875,15,175.046875,357.0
5.04296875,15,176.28125,358.25
5.04296875,15,177.765625,358.25
5.04296875,15,178.921875,359.0
5.04296875,15,180.109375,362.0
5.04296875,15,181.671875,361.75
5.04296875,15,182.6875,363.0
5.04296875,15,183.921875,363.25
5.04296875,15,185.359375,366.75
5.04296875,15,186.703125,367.0
5.04296875,15,188.28125,367.5
5.04296875,15,189.375,373.5
5.04296875,15,292.0625,2295.0
5.04296875,15,293.40625,2318.5
5.04296875,15,294.75,2342.5
5.04296875,15,296.015625,2780.0
5.04296875,15,297.375,2842.0
5.04296875,15,298.828125,2904.75
5.04296875,15,300.21875,2950.75
5.04296875,15,301.53125,2986.0
5.04296875,15,302.921875,3039.0
5.04296875,15,304.265625,3111.5
5.04296875,15,305.625,3145.75
5.04296875,15,306.984375,3183.5
5.04296875,15,308.328125,3256.0
5.04296875,15,309.6875,3283.25
5.04296875,15,311.078125,3212.5
5.04296875,15,312.4375,3109.75
5.04296875,15,313.828125,3039.0
5.04296875,15,315.171875,2979.25
5.04296875,15,316.546875,2912.75
5.04296875,15,317.9375,2837.5
5.04296875,15,319.296875,2780.75
5.04296875,15,320.703125,2726.0
5.04296875,15,322.03125,2677.75
5.04296875,15,323.46875,2630.25
5.04296875,15,324.875,2574.75
5.04296875,15,326.21875,2535.75
5.04296875,15,327.640625,2497.0
5.04296875,15,328.984375,2459.25
5.04296875,15,330.359375,2433.75
5.04296875,15,331.734375,2396.25
5.04296875,15,333.125,2377.25
5.04296875,15,334.5,2346.5
5.04296875,15,335.859375,2306.75
5.04296875,15,337.234375,2294.0
5.04296875,15,338.609375,2277.25
5.04296875,15,339.96875,2243.0
5.04296875,15,341.34375,2242.0
5.04296875,15,342.71875,2218.75
5.04296875,15,344.078125,2202.25
5.04296875,15,345.46875,2182.25
5.04296875,15,346.796875,2175.5
5.04296875,15,348.171875,2166.75
5.04296875,15,349.578125,2158.5
6.09765625,15,350.953125,2156.75
6.09765625,15,352.296875,2143.25
6.09765625,15,353.640625,2138.75
6.09765625,15,355.03125,2134.0
6.09765625,15,356.390625,2124.5
6.09765625,15,357.765625,2122.0
6.09765625,15,359.125,2131.5
6.09765625,15,0.5,2129.0
6.09765625,15,1.84375,2122.5
6.09765625,15,3.234375,2135.25
6.09765625,15,4.578125,2137.0
6.09765625,15,5.953125,2140.75
6.09765625,15,7.296875,2143.75
6.09765625,15,8.65625,2157.75
6.09765625,15,10.046875,2158.5
6.09765625,15,11.359375,2164.5
6.09765625,15,12.703125,2174.5
6.09765625,15,14.078125,2184.0
6.09765625,15,15.4375,2204.75
6.09765625,15,16.765625,2219.75
6.09765625,15,18.109375,2233.0
6.09765625,15,19.46875,2265.5
6.09765625,15,20.859375,2280.5
6.09765625,15,22.21875,2294.0
6.09765625,15,23.546875,2322.5
6.09765625,15,24.921875,2349.0
6.09765625,15,26.28125,2377.25
6.09765625,15,27.609375,2400.0
6.09765625,15,28.96875,2438.75
6.09765625,15,30.3125,2454.75
6.09765625,15,31.65625,2493.75
6.09765625,15,33.03125,2531.5
6.09765625,15,34.375,2582.75
6.09765625,15,35.84375,2612.5
6.09765625,15,37.203125,2668.75
6.09765625,15,38.546875,2707.25
6.09765625,15,39.90625,2771.25
6.09765625,15,41.28125,2817.75
6.09765625,15,42.609375,2877.0
6.09765625,15,44.0,2939.25
6.09765625,15,45.3125,3019.25
6.09765625,15,46.6875,3117.0
6.09765625,15,48.03125,3171.25
6.09765625,15,49.40625,3268.0
6.09765625,15,50.75,3358.25
6.09765625,15,52.109375,3492.0
6.09765625,15,53.46875,3602.5
6.09765625,15,54.8125,3699.5
6.09765625,15,56.1875,3821.75
6.09765625,15,57.53125,3949.75
6.09765625,15,58.828125,4122.75
6.09765625,15,60.203125,4204.25
6.09765625,15,61.578125,4171.75
6.09765625,15,62.9375,4107.0
6.09765625,15,64.3125,4033.5
6.09765625,15,65.671875,4009.75
6.09765625,15,67.046875,3716.0
6.09765625,15,68.421875,3673.25
6.09765625,15,69.796875,3618.25
6.09765625,15,71.15625,3797.75
6.09765625,15,73.921875,3420.0
6.09765625,15,75.25,3700.75
6.09765625,12,76.65625,3436.5
6.09765625,15,77.984375,3672.0
6.09765625,15,79.375,3463.5
6.09765625,15,80.765625,3305.75
6.09765625,15,82.09375,3723.5
6.09765625,15,147.234375,966.5
6.09765625,15,148.65625,932.5
6.09765625,15,149.9375,919.75
6.09765625,15,151.390625,906.25
6.09765625,15,152.8125,895.5
6.09765625,15,154.109375,884.5
6.09765625,15,155.5,876.0
6.09765625,15,156.875,865.25
6.09765625,15,158.265625,857.0
6.09765625,15,159.65625,847.25
6.09765625,15,161.0625,842.5
6.09765625,15,162.40625,834.25
6.09765625,15,163.71875,830.0
6.09765625,15,167.546875,360.0
6.09765625,15,169.0,357.5
6.09765625,15,170.234375,355.0
6.09765625,15,171.84375,353.0
6.09765625,15,172.90625,353.5
6.09765625,15,174.28125,354.25
6.09765625,15,175.484375,354.25
6.09765625,15,177.078125,354.75
6.09765625,15,178.515625,355.5
6.09765625,15,179.90625,356.0
6.09765625,15,181.375,357.5
6.09765625,15,182.40625,358.25
6.09765625,15,184.046875,359.5
6.09765625,15,185.09375,361.0
6.09765625,15,186.75,362.5
6.09765625,15,187.765625,363.25
6.09765625,15,188.875,370.5
6.09765625,15,291.671875,2291.75
6.09765625,15,293.03125,2310.75
6.09765625,15,294.40625,2348.5
6.09765625,15,295.734375,2375.25
6.09765625,8,297.046875,2603.5
6.09765625,15,298.359375,2890.25
6.09765625,15,299.828125,2927.25
6.09765625,15,301.1875,2977.5
6.09765625,15,302.53125,3027.0
6.09765625,15,303.890625,3062.0
6.09765625,15,305.25,3136.5
6.09765625,15,306.59375,3171.25
6.09765625,15,307.96875,3252.0
6.09765625,15,309.3125,3260.0
6.09765625,15,310.6875,3250.0
6.09765625,15,312.0625,3117.0
6.09765625,15,313.4375,3058.5
6.09765625,15,314.796875,2995.25
6.09765625,15,316.171875,2924.0
6.09765625,15,317.578125,2861.25
6.09765625,15,318.9375,2789.5
6.09765625,15,320.328125,2738.75
6.09765625,15,321.6875,2688.5
6.09765625,15,323.09375,2629.5
6.09765625,15,324.453125,2597.75
6.09765625,15,325.828125,2554.25
6.09765625,15,327.21875,2515.0
6.09765625,15,328.59375,2478.75
6.09765625,15,329.953125,2442.5
